logw,educ,age,exper,smsa,south,nearc,daded,momed
6.68461173,13,32,13,1,1,1,9,7
6.51174533,17,27,4,1,0,0,14,12
6.17586727,16,33,11,0,0,0,9.94,10.25
6.8145429,12,32,14,0,0,0,8,12
6.17586727,12,25,7,0,0,0,8,8
6.2146081,11,33,16,0,0,0,8,8
5.95324333,16,24,2,0,0,0,12,12
6.07764224,12,24,6,1,0,0,12,11
6.26530121,12,25,7,0,0,0,7,8
6.81673588,14,29,9,0,0,0,12,8
6.295266,16,25,3,0,0,0,12,15
6.64509097,13,28,9,0,0,0,4,16
5.420535,12,24,6,0,0,0,8,8
6.56667243,18,27,3,0,0,0,12,12
5.84643878,18,34,10,0,0,0,8,8
6.66822825,12,32,14,0,0,0,8,8
6.12029742,14,26,6,1,0,0,10,12
6.13122649,16,24,2,1,0,0,10,12
5.62401751,13,26,7,0,0,0,9.94,14
6.69456206,17,34,11,1,0,0,8,12
6.43615037,14,27,7,0,0,0,12,14
6.54678541,12,26,8,1,0,0,8,12
5.9348942,14,26,6,0,0,0,8,12
6.15909539,12,24,6,0,0,0,8,12
6.05208917,12,24,6,0,0,0,8,12
6.47543272,16,24,2,0,0,0,8,12
6.19644413,15,25,4,1,0,0,12,15
6.82871207,18,26,2,0,0,0,12,16
5.85793315,12,24,6,0,0,0,12,10
6.39692966,13,25,6,0,0,0,13,12
6.06145692,9,31,16,0,0,0,3,7
6.2146081,12,26,8,0,0,0,2,7
6.2146081,9,24,9,0,0,0,2,7
5.85793315,8,34,20,0,0,0,8,8
5.91350301,14,27,7,0,0,0,8,10
5.94017125,16,24,2,0,0,0,8,12
5.52146092,14,25,5,0,0,0,9,12
6.22653667,18,30,6,1,0,0,6,8
6.42810527,12,27,9,1,0,0,12,13
5.94279938,16,24,2,0,0,0,12,13
5.88887796,12,30,12,0,0,0,9.94,13
6.37672695,12,28,10,1,0,0,9.94,8
5.85793315,12,24,6,1,0,0,9.94,8
6.18208491,12,32,14,1,0,0,8,12
6.72743172,11,34,17,0,0,0,6,9
6.28226675,10,29,13,1,0,0,8,12
5.95324333,17,28,5,0,0,1,9.94,12
6.10924758,11,25,8,0,0,1,8,8
6.19644413,16,28,6,0,0,1,12,8
6.81783057,12,24,6,0,0,1,9.94,10
6.72262979,18,32,8,1,0,1,8,12
6.07304453,12,30,12,0,0,1,8,8
6.55108034,12,26,8,0,0,1,8,8
6.295266,10,26,10,0,0,1,8,8
5.44241771,16,24,2,0,0,1,12,13
5.97888576,12,34,16,0,0,0,12,9
6.58063914,12,25,7,1,0,0,9.94,10.25
7.07918439,12,25,7,0,0,0,8,15
6.2166061,12,25,7,1,0,0,8,10
5.81711116,16,24,2,1,0,1,16,13
6.33682573,12,32,14,0,0,1,8,8
6.87109129,17,34,11,0,1,0,6,12
7.22548147,12,33,15,1,0,0,12,12
6.68461173,12,28,10,1,0,0,12,12
6.41181827,12,30,12,1,0,0,7,11
6.50727771,16,25,3,1,0,0,12,12
6.09807428,11,25,8,1,0,0,8,7
6.18414889,13,25,6,1,0,0,10,12
6.56526497,18,32,8,0,0,0,12,16
6.8596149,12,32,14,0,0,0,9.94,10.25
6.1737861,11,25,8,0,0,0,10,8
6.2146081,13,27,8,1,0,0,12,12
6.12468339,16,26,4,1,1,0,12,12
6.58063914,18,24,0,0,0,1,18,12
6.5971457,12,24,6,0,0,1,9.94,12
5.79909265,12,33,15,0,0,1,8,12
6.01615716,12,27,9,0,0,1,8,11
6.18620862,12,27,9,0,0,1,8,8
6.86901445,18,31,7,1,1,1,9,13
5.88332239,16,24,2,0,0,1,12,12
5.79909265,12,24,6,0,0,0,9,12
6.43775165,12,28,10,0,0,0,9.94,10
6.20455776,12,26,8,0,0,0,5,8
6.48157713,12,29,11,0,0,0,12,12
6.58202514,12,27,9,0,0,0,15,12
6.55677836,12,25,7,0,0,0,15,12
6.24222327,9,29,14,0,0,0,1,3
6.43775165,12,31,13,1,0,0,14,12
6.43294009,18,29,5,0,0,0,12,15
6.05678401,15,26,5,1,0,0,12,15
6.48157713,12,29,11,0,0,0,12,12
6.46614472,12,30,12,0,0,0,12,12
6.35437004,12,34,16,1,0,0,12,12
5.74620319,13,34,15,0,1,0,9.94,10.25
6.49828215,18,24,0,0,0,0,9.94,16
6.31896811,13,32,13,0,0,0,8,13
5.70378247,18,24,0,1,0,0,12,12
6.4645883,15,28,7,0,0,0,12,16
6.50279005,14,28,8,1,0,0,12,8
7.18538702,18,28,4,1,0,0,15,13
6.22257627,12,24,6,1,0,0,9,9
6.66057515,16,25,3,1,0,0,12,12
6.70563909,14,25,5,1,0,0,12,12
6.25382881,12,28,10,0,0,0,12,6
6.35784227,12,27,9,0,0,0,12,6
5.92692603,11,25,8,0,0,0,12,6
6.2146081,12,24,6,0,0,0,12,8
6.43775165,16,28,6,1,0,0,12,12
6.52795792,16,34,12,0,0,0,9.94,10.25
6.15273269,14,26,6,0,0,0,12,12
6.44254017,13,27,8,0,0,0,12,12
6.26339826,13,24,5,0,0,0,12,8
6.31716469,12,32,14,0,0,0,8,8
6.46302946,16,25,3,1,0,1,12,12
6.24027585,13,34,15,1,0,1,8,12
6.4035742,12,27,9,1,0,1,12,12
6.55108034,13,33,14,1,0,1,8,15
6.40687999,12,33,15,1,0,1,8,12
6.92853782,12,33,15,1,0,1,9.94,12
6.57088296,12,31,13,1,0,1,16,12
6.2146081,12,28,10,1,0,1,8,8
6.36818719,12,28,10,1,0,1,14,8
6.55961524,12,31,13,1,0,1,5,8
6.25382881,16,30,8,0,0,1,11,12
6.48616079,16,29,7,1,0,1,9.94,10.25
6.52795792,16,28,6,1,0,1,16,14
5.62040087,13,25,6,1,0,1,11,11
6.56103067,13,34,15,1,0,1,9.94,12
6.66949809,12,34,16,1,0,1,8,11
7.18462915,18,31,7,1,0,1,18,12
6.00141488,14,28,8,1,0,1,9,8
5.70378247,16,25,3,1,0,1,12,12
6.51174533,12,26,8,1,0,1,12,12
6.58202514,12,34,16,1,0,1,9.94,8
6.64509097,16,26,4,0,0,1,8,2
6.63331843,16,30,8,0,0,1,6,12
6.07304453,18,30,6,0,0,1,11,12
7.08338785,13,34,15,0,0,1,12,8
6.13556489,17,31,8,0,0,1,9.94,4
5.91350301,12,24,6,0,0,1,12,12
6.1633148,12,30,12,0,0,1,12,12
6.07534603,12,28,10,0,0,1,12,12
5.80513497,12,26,8,0,0,1,8,12
6.46146818,16,31,9,1,0,1,12,12
6.22455843,12,34,16,0,0,1,9.94,6
6.43775165,16,29,7,0,0,1,10,12
6.13556489,12,31,13,0,0,1,9.94,8
6.70563909,17,27,4,1,1,1,16,16
6.07073773,17,24,1,1,0,1,9.94,13
6.46302946,14,25,5,1,0,1,15,12
5.4161004,15,25,4,0,0,1,15,12
6.58063914,15,34,13,1,0,1,9.94,14
6.58202514,16,26,4,1,0,1,12,12
6.70563909,16,29,7,1,0,1,16,16
6.49828215,16,27,5,1,0,1,16,13
6.79905586,18,28,4,1,0,1,12,12
6.67582322,11,34,17,1,0,1,9.94,10.25
6.28971557,15,31,10,1,0,1,10,12
6.79905586,11,27,10,1,0,1,10,12
6.58063914,15,30,9,1,0,1,13,12
6.82979374,13,24,5,1,0,1,12,12
6.23048145,12,28,10,1,0,1,8,10
6.83410874,16,32,10,1,0,1,8,10
6.5581978,17,33,10,1,0,1,9.94,10.25
6.76272951,12,30,12,1,0,1,9.94,5
6.25382881,16,24,2,1,0,1,12,12
6.03308622,12,24,6,1,0,1,10,8
5.58349631,15,26,5,1,0,1,10,10
6.43775165,15,24,3,1,0,1,16,14
6.84587988,12,31,13,1,0,1,9.94,12
6.64118217,16,25,3,1,0,1,16,12
6.68586095,9,29,14,1,0,1,10,12
6.56103067,15,28,7,1,0,1,10,12
6.52795792,12,30,12,1,0,1,9.94,10
6.03308622,16,26,4,1,0,1,9,12
6.39692966,18,29,5,1,0,1,8,12
6.52502966,15,25,4,1,0,1,9.94,13
6.82219739,18,31,7,0,0,1,12,9
6.60394382,12,32,14,1,0,1,9.94,10.25
7.06219163,12,28,10,1,0,1,10,12
6.63987583,11,29,12,1,0,1,10,10
6.86901445,12,26,8,1,0,1,10,10
5.70378247,18,27,3,1,0,1,12,12
6.48920493,16,24,2,1,0,1,12,12
6.13556489,12,26,8,1,0,1,8,8
6.58063914,12,24,6,1,0,1,8,8
6.76272951,12,25,7,1,0,1,8,12
6.39024067,11,24,7,1,0,1,7,5
6.81234509,12,32,14,1,0,1,8,10
6.95559261,12,29,11,1,0,1,8,10
6.12029742,13,34,15,1,1,1,9.94,10.25
6.51471269,12,27,9,0,1,1,9.94,10.25
6.58063914,12,24,6,1,0,1,9.94,10.25
6.39692966,7,33,20,1,0,1,8,8
6.82979374,12,28,10,1,0,1,8,8
6.62007321,12,28,10,1,0,1,6,6
6.33327963,12,28,10,1,0,1,6,6
6.43775165,14,26,6,1,0,1,12,10
5.70378247,10,29,13,0,0,1,9.94,10.25
7.22983878,12,27,9,0,0,1,8,12
6.15273269,14,25,5,1,0,1,12,12
6.66949809,12,28,10,1,0,1,12,12
5.43807931,16,25,3,1,0,1,8,12
5.96357934,10,27,11,0,0,0,12,12
5.75257264,12,33,15,1,0,0,7,12
5.87211779,17,29,6,1,0,0,3,5
6.2146081,8,26,12,1,0,0,5,8
6.47697236,11,33,16,0,0,0,8,11
6.70318811,12,27,9,1,0,0,8,11
6.47543272,13,26,7,0,0,0,13,12
6.07534603,12,29,11,1,0,0,9,10.25
6.39692966,11,27,10,0,0,0,10,15
5.32787617,13,26,7,1,1,0,16,14
6.17586727,12,27,9,1,1,0,12,11
6.18414889,13,24,5,1,1,0,12,10
6.63200178,18,29,5,1,0,0,12,12
6.90274274,12,26,8,1,0,0,12,12
7.06219163,12,29,11,1,0,1,9.94,10.25
5.74939299,16,25,3,1,0,1,12,12
6.81892407,13,25,6,1,0,1,14,12
6.49828215,13,26,7,1,0,1,16,12
6.6631327,12,29,11,1,0,1,9.94,8
6.47697236,13,32,13,1,0,1,8,12
5.58724866,9,27,12,1,1,1,12,6
5.87211779,8,33,19,0,0,1,8,8
6.08677473,8,33,19,0,0,1,9.94,10.25
6.1633148,11,30,13,1,0,1,6,12
6.58755001,11,32,15,1,0,1,5,10
6.58063914,16,28,6,1,0,1,17,12
6.33327963,12,34,16,1,0,1,9.94,10.25
6.39692966,12,26,8,1,0,1,12,13
6.53958596,15,25,4,1,0,1,13,12
6.04737218,15,28,7,1,0,1,10,11
6.66695679,12,24,6,1,0,1,14,10.25
7.09174212,12,31,13,1,0,1,8,12
6.35784227,16,34,12,1,0,1,9.94,18
6.453625,18,27,3,0,0,1,11,10
6.01615716,12,27,9,1,0,1,9.94,12
5.91350301,16,24,2,1,0,1,12,10
6.67076632,16,26,4,1,0,1,11,10
6.10924758,17,24,1,1,0,1,11,10
7.13169851,12,28,10,1,0,1,11,12
6.69456206,16,30,8,1,0,1,16,13
5.73009978,16,30,8,1,0,1,8,12
6.70563909,12,30,12,0,0,1,12,12
6.51174533,16,30,8,1,0,1,6,6
6.26149168,12,29,11,0,0,1,9.94,10.25
5.6167711,15,30,9,0,0,1,8,9
6.04737218,17,28,5,0,0,1,14,12
6.46302946,16,28,6,1,0,1,10,8
6.10924758,12,28,10,0,0,1,9,9
5.80814249,12,26,8,0,0,1,6,7
6.81673588,12,32,14,0,0,1,8,12
4.85203026,11,27,10,0,0,1,8,9
5.98141421,16,27,5,0,0,1,14,12
6.1633148,13,28,9,1,0,1,12,12
6.10924758,13,31,12,0,0,1,8,12
5.70378247,16,24,2,0,0,1,12,12
6.13556489,18,29,5,1,0,1,8,12
6.44571982,12,32,14,0,0,1,7,9
6.18414889,12,33,15,0,0,1,6,4
6.30809844,12,30,12,0,0,1,5,6
5.91889385,12,25,7,0,0,1,5,6
6.46302946,12,34,16,0,0,1,4,8
6.25190388,12,29,11,1,0,1,9.94,8
5.95324333,9,26,11,0,0,1,5,11
6.10924758,16,29,7,1,1,1,12,8
5.75257264,12,26,8,0,0,0,10,12
6.59441346,14,29,9,0,0,0,11,12
5.78382518,12,32,14,0,0,0,6,12
6.42324696,16,28,6,1,0,0,12,12
5.84643878,15,30,9,1,0,0,10,10
6.15485809,13,28,9,1,0,0,8,13
5.70378247,12,27,9,0,0,0,7,8
6.06378521,13,24,5,1,0,1,15,10
5.58724866,12,28,10,1,0,1,12,8
5.43807931,12,28,10,1,0,1,13,10
6.06842559,14,24,4,1,0,1,9.94,10
6.27476202,12,26,8,1,0,1,12,12
7.00306546,12,27,9,1,0,1,12,11
6.37672695,12,28,10,1,0,1,8,12
6.73459166,18,30,6,0,0,1,9.94,15
6.46302946,15,24,3,1,0,1,9.94,10
6.86901445,14,34,14,1,0,1,12,12
6.82546004,13,33,14,1,0,1,11,12
5.85793315,15,27,6,0,0,0,9.94,12
5.95324333,16,24,2,0,0,0,12,12
6.42648846,16,33,11,0,0,0,4,12
6.15273269,13,31,12,1,0,0,9.94,10.25
6.01859321,12,27,9,0,0,0,12,10.25
5.99146455,12,25,7,0,0,0,12,10
6.55108034,11,33,16,1,0,0,9,8
5.73979291,15,27,6,1,0,0,12,12
5.49306144,14,24,4,0,1,0,12,12
5.51342875,12,32,14,1,1,0,5,7
6.04737218,11,30,13,1,0,0,8,8
6.39692966,11,33,16,1,0,0,8,8
6.55108034,17,25,2,1,0,0,8,4
5.70378247,12,24,6,1,0,0,10,12
6.53813982,12,24,6,1,0,0,11,12
6.39692966,12,30,12,1,0,0,7,9
6.55108034,12,30,12,1,0,0,9.94,12
5.6167711,14,25,5,0,0,0,12,12
6.51471269,9,34,19,1,0,0,4,7
6.10702289,17,28,5,1,0,0,12,12
6.453625,16,30,8,1,0,0,12,12
7.13089883,14,29,9,0,0,0,10,9
6.86901445,18,29,5,1,0,0,8,18
6.19440539,18,25,1,0,0,0,10,13
6.37331979,12,24,6,0,0,0,10,13
6.62007321,14,33,13,0,0,0,9.94,12
5.78689738,18,26,2,0,0,0,12,12
6.06378521,18,29,5,1,0,0,17,12
6.34738921,12,26,8,1,0,0,12,11
6.81673588,16,28,6,0,0,0,9,12
6.35784227,14,30,10,0,0,0,4,10
6.07073773,11,32,15,0,0,0,9.94,10.25
6.22455843,12,24,6,0,0,0,9,8
6.58063914,18,34,10,0,0,1,9.94,8
6.86901445,16,33,11,1,0,1,14,8
6.41181827,12,31,13,1,0,1,13,14
6.10924758,12,25,7,0,0,1,12,12
6.43775165,12,33,15,0,0,0,10,12
6.56948142,14,26,6,0,0,0,10,12
6.56526497,12,24,6,0,0,0,8,10
6.81673588,16,32,10,1,0,0,10,11
6.03548143,8,24,10,0,0,0,8,8
6.53958596,13,29,10,0,0,0,16,13
5.56068163,12,34,16,1,0,0,9.94,10.25
6.47697236,13,26,7,1,0,0,16,12
6.41345896,14,25,5,1,0,0,16,12
6.58755001,12,29,11,1,0,0,10,14
6.6424868,13,32,13,1,0,0,11,8
6.42971948,12,27,9,0,0,0,11,12
6.58063914,16,27,5,1,0,0,9.94,12
6.24610677,18,26,2,1,0,0,12,14
5.99146455,12,25,7,0,0,0,11,10
6.69456206,14,27,7,1,1,0,13,13
6.13122649,12,24,6,0,0,0,7,7
6.4645883,17,32,9,0,0,0,18,12
6.25190388,12,28,10,0,0,0,8,8
6.34212142,12,24,6,1,0,0,10,12
6.54103,16,24,2,0,0,0,10,12
6.88550967,12,31,13,1,0,0,8,12
6.65801105,12,32,14,0,0,0,12,8
6.09356977,14,27,7,1,0,0,8,9
6.53958596,16,33,11,1,0,0,9,12
6.03308622,16,26,4,0,0,0,12,12
6.65027905,11,30,13,1,0,0,8,12
5.99146455,15,26,5,1,0,0,9.94,8
6.80239476,12,27,9,1,0,0,9.94,11
6.55108034,16,31,9,0,0,0,12,8
6.18414889,16,24,2,0,0,0,8,12
6.79570578,16,29,7,1,0,0,8,9
6.62007321,18,29,5,1,0,0,9.94,10.25
6.96129605,13,33,14,0,0,0,9.94,8
6.8384052,12,28,10,0,0,0,10,10.25
6.34212142,12,26,8,0,0,0,10,12
6.89467004,16,25,3,1,0,0,8,12
6.64509097,16,24,2,1,0,0,8,12
6.4738907,12,27,9,0,0,0,8,12
6.10702289,16,30,8,0,0,0,12,14
6.3630281,12,27,9,0,0,0,10,12
6.30991828,8,33,19,0,0,0,7,10
6.68461173,12,29,11,1,0,0,9,12
5.07517382,12,24,6,1,0,0,12,12
6.13556489,17,28,5,1,0,0,16,17
6.05208917,14,25,5,1,0,0,12,12
6.39692966,8,32,18,1,0,0,8,12
6.76388491,17,26,3,1,0,0,12,12
6.52649486,12,28,10,1,0,0,9.94,10
7.01660968,12,27,9,1,0,0,12,11
7.00306546,12,26,8,1,0,0,12,11
5.65599181,12,24,6,0,0,0,12,11
6.24027585,14,28,8,1,0,0,12,12
6.47697236,13,26,7,1,0,0,12,12
6.94601399,12,31,13,1,0,0,12,9
6.55108034,12,26,8,1,0,0,12,9
5.75257264,18,31,7,1,0,1,12,12
5.7365723,12,33,15,0,0,1,7,8
5.81413053,11,27,10,0,0,1,9.94,10.25
6.24997524,11,25,8,0,0,1,9.94,10.25
6.56385553,16,28,6,1,0,1,12,12
6.43454652,12,25,7,0,0,1,8,12
5.69709349,13,28,9,0,0,1,8,12
6.43775165,14,24,4,1,0,1,10,12
6.64509097,16,29,7,1,0,1,8,12
6.12905021,16,28,6,1,0,1,8,8
6.30991828,12,31,13,0,0,1,6,10.25
6.15273269,14,29,9,0,0,1,12,11
5.98141421,12,33,15,0,0,1,8,8
6.38687932,14,25,5,0,0,1,12,12
6.94601399,16,28,6,0,0,1,18,15
5.99146455,12,34,16,1,0,1,8,8
6.5482191,12,26,8,0,0,1,11,12
6.56948142,16,26,4,0,1,1,8,13
6.30991828,12,24,6,0,0,1,8,11
5.80814249,14,27,7,0,0,1,8,14
6.96413561,12,29,11,1,0,1,12,12
6.38012254,11,30,13,1,0,1,9.94,10.25
6.45047042,12,24,6,1,0,1,9.94,10.25
6.2146081,10,26,10,1,0,1,9.94,10.25
6.66949809,14,28,8,1,0,1,12,12
6.72383244,18,31,7,1,0,1,13,12
6.28971557,12,26,8,1,0,1,6,12
6.35784227,18,28,4,1,0,1,8,12
6.69456206,14,30,10,1,0,1,12,12
6.58202514,14,30,10,1,0,1,14,16
6.39692966,12,26,8,1,1,1,12,12
6.11368218,10,28,12,1,1,1,8,6
5.70378247,7,27,14,1,1,1,4,8
5.97380961,12,26,8,1,1,1,9.94,10
5.29831737,12,26,8,1,1,1,9.94,7
6.62007321,9,33,18,0,1,1,9.94,7
6.51174533,16,26,4,0,1,1,12,12
6.89669433,14,30,10,1,1,1,12,14
6.77992191,17,27,4,1,1,1,12,14
6.80793494,13,26,7,0,1,1,12,12
5.52146092,14,34,14,1,1,1,9.94,10
6.25382881,10,28,12,1,1,1,5,12
5.87493073,12,27,9,1,1,1,5,12
5.62762111,12,24,6,1,1,1,5,12
5.99146455,12,25,7,1,1,1,11,11
5.6094718,10,28,12,1,1,1,9.94,8
6.2146081,11,31,14,1,1,1,7,12
6.4019172,11,33,16,1,1,1,6,12
5.99146455,12,25,7,1,1,1,9,11
6.1633148,12,28,10,1,1,1,9.94,10
7.00306546,12,33,15,1,1,1,9.94,15
5.82008293,14,26,6,1,1,1,12,12
6.28785856,11,27,10,1,1,1,16,12
6.00141488,13,26,7,1,1,1,9.94,8
6.62936325,16,27,5,1,1,1,17,16
6.31716469,16,33,11,1,1,1,18,16
6.35784227,16,29,7,1,1,1,12,11
6.06842559,15,26,5,1,1,1,12,10
6.30991828,11,29,12,1,1,1,5,12
6.68085468,16,24,2,1,1,1,16,12
6.10924758,14,27,7,1,1,1,16,14
6.69332367,13,29,10,1,1,1,10,11
6.39692966,13,24,5,1,1,1,10,11
6.8384052,13,34,15,1,1,1,6,6
6.17586727,11,33,16,0,1,1,9.94,10
6.43454652,12,29,11,1,1,1,9,8
5.79301361,10,27,11,1,1,1,4,11
6.39692966,16,26,4,1,1,1,6,8
6.54103,14,27,7,1,1,1,5,8
6.82762923,15,33,12,1,1,1,12,12
6.58063914,12,28,10,1,1,1,12,12
6.29156914,12,25,7,1,1,1,12,9
6.12905021,13,27,8,1,1,1,12,9
6.18414889,13,27,8,1,1,1,11,11
5.85793315,12,25,7,1,1,1,9.94,11
5.29831737,16,25,3,1,1,1,18,16
6.25382881,10,30,14,1,1,1,3,10.25
5.52146092,12,25,7,1,1,1,6,12
6.22257627,11,28,11,1,0,1,9.94,10.25
5.89440283,12,28,10,1,1,1,9,8
6.48310735,11,33,16,1,1,1,9.94,10.25
6.05208917,12,32,14,1,1,1,5,10.25
5.50125821,12,31,13,1,1,1,9.94,10.25
5.52146092,11,25,8,1,1,1,9.94,8
6.7787849,13,32,13,1,0,1,0,10.25
6.53233429,12,26,8,1,1,1,6,6
5.99645209,11,32,15,1,1,1,9.94,10.25
6.0591232,12,31,13,1,1,1,6,10.25
5.78382518,13,24,5,1,1,1,10,12
6.58617165,17,27,4,1,1,1,16,12
6.65929392,12,25,7,1,1,1,3,8
5.5759491,14,27,7,1,1,1,9.94,8
6.10924758,12,32,14,1,1,1,6,9
5.84643878,14,27,7,1,1,1,8,8
5.85793315,13,24,5,1,1,1,6,3
5.99146455,13,24,5,1,1,1,10,13
6.88755257,12,32,14,1,1,1,2,6
5.95324333,12,29,11,1,1,1,9.94,5
5.84064166,17,28,5,1,0,1,9.94,11
6.33327963,16,25,3,1,1,1,7,9
6.13772705,7,29,16,1,1,1,12,12
6.33682573,12,28,10,1,1,1,9.94,10.25
6.45833828,12,27,9,1,1,1,5,9
6.13556489,10,30,14,1,1,1,9.94,5
6.50727771,13,27,8,1,1,1,9.94,10.25
6.00141488,13,24,5,1,1,1,9.94,10.25
5.92157842,17,25,2,1,1,1,11,9
5.43807931,12,24,6,1,1,1,9.94,10.25
6.32435896,12,32,14,1,1,1,9.94,10.25
5.70378247,8,29,15,1,1,1,6,7
6.81673588,14,29,9,1,1,1,9.94,12
6.32435896,18,27,3,1,1,1,12,8
6.27098843,13,33,14,1,1,1,9.94,12
5.79909265,15,26,5,1,1,1,5,7
5.92692603,9,26,11,1,1,1,13,11
6.42162227,13,24,5,1,1,1,13,11
6.58063914,14,27,7,0,1,1,12,12
6.27098843,16,25,3,1,0,1,12,12
6.75576892,12,34,16,1,1,1,6,12
6.47543272,14,27,7,1,1,1,16,11
5.47227067,10,24,8,1,1,1,16,11
5.6167711,12,34,16,1,1,1,8,6
5.78382518,14,26,6,1,1,1,9.94,13
5.87773578,14,29,9,1,0,1,9.94,16
5.95324333,12,30,12,1,1,1,9.94,10
5.89989735,14,24,4,1,1,1,12,15
