logw,educ,age,exper,smsa,south,nearc,daded,momed
6.68461173,8,33,19,1,1,1,6,4
6.17794411,12,34,16,1,1,1,5,12
6.86171134,17,29,6,1,1,1,12,8
6.13556489,17,26,3,1,1,1,7,12
6.03308622,16,28,6,0,1,1,2,8
5.66988092,10,25,9,1,1,1,2,8
5.48063892,12,24,6,1,1,1,12,12
6.72022016,12,31,13,1,1,1,9.94,10.25
5.88887796,12,32,14,1,1,1,12,12
6.39359075,16,28,6,0,1,1,11,12
6.62007321,13,25,6,1,1,1,7,10
5.95324333,16,25,3,1,1,1,12,11
6.42971948,16,28,6,1,1,1,9.94,10
6.46302946,13,34,15,1,1,1,14,12
6.1484683,16,26,4,1,1,1,12,9
5.95324333,13,24,5,1,1,1,12,9
6.13556489,12,25,7,1,1,1,11,12
6.453625,12,27,9,1,1,1,14,10
5.99146455,12,26,8,0,0,1,14,10
6.63331843,13,27,8,1,1,1,12,10
6.32793678,13,27,8,1,1,1,12,10
6.90775528,12,34,16,1,1,1,3,10.25
6.05208917,11,28,11,1,1,1,6,6
6.01859321,12,30,12,1,1,1,9.94,9
5.18738581,11,25,8,1,1,1,9.94,3
5.92692603,18,32,8,1,1,1,14,12
7.1685799,18,28,4,1,1,1,16,12
6.16541785,15,30,9,1,0,1,8,14
6.65286303,16,27,5,1,1,1,8,8
6.57088296,12,27,9,1,1,1,10,10
6.06145692,10,28,12,1,1,1,9.94,9
6.07534603,13,24,5,1,1,1,10,11
6.77422389,13,26,7,1,1,1,9.94,7
6.04973346,14,33,13,1,1,1,9.94,11
5.92692603,12,25,7,1,1,1,9.94,11
6.19236249,12,25,7,1,1,1,9.94,10.25
6.13556489,15,24,3,1,1,1,12,7
5.82894562,12,34,16,1,1,1,8,10.25
6.36475076,12,30,12,1,1,1,9.94,12
6.2441669,12,27,9,1,1,1,7,12
6.95939851,12,25,7,1,1,1,7,12
6.1633148,12,30,12,1,1,1,10,11
7.31455283,18,32,8,1,1,1,14,9
6.86901445,15,33,12,1,0,1,12,14
5.43807931,15,30,9,1,1,1,14,18
6.62007321,18,29,5,1,1,1,14,18
5.4161004,15,26,5,1,1,1,12,12
5.80211838,13,26,7,1,1,1,12,10.25
5.98393628,11,26,9,1,1,1,9.94,10.25
6.62007321,10,34,18,1,1,1,10,10.25
6.10924758,12,25,7,1,1,1,8,12
6.76272951,13,25,6,1,1,1,9,7
6.28226675,8,24,10,1,1,1,9,10
6.74051936,16,27,5,1,0,1,12,8
6.63200178,16,26,4,1,0,1,12,8
6.39692966,16,24,2,1,1,1,12,8
6.93731408,12,34,16,1,1,1,8,10.25
6.77536609,14,32,12,1,1,1,10,8
6.34212142,12,32,14,1,1,1,9.94,10.25
6.27852142,16,25,3,1,1,1,14,14
6.17586727,12,25,7,1,1,1,10,8
6.4035742,12,28,10,1,1,1,9.94,11
6.48768402,12,27,9,1,1,1,12,12
6.43775165,12,31,13,1,1,1,9.94,12
5.6347896,12,29,11,1,1,1,9.94,10
6.2146081,10,28,12,1,1,1,8,7
6.28226675,12,26,8,1,1,1,8,7
6.70686234,10,26,10,1,1,1,9.94,10.25
6.43615037,10,34,18,1,1,1,9.94,10.25
6.4035742,10,28,12,1,1,1,9.94,9
6.22455843,12,31,13,1,0,1,12,12
6.62007321,12,30,12,1,0,1,12,12
6.58063914,12,32,14,1,0,1,11,8
6.51323011,18,32,8,1,0,1,12,12
6.81673588,16,33,11,1,1,1,17,12
6.7787849,17,30,7,1,1,1,18,18
6.05678401,12,26,8,1,1,1,8,13
6.67456139,8,24,10,1,1,1,12,12
5.78996017,14,29,9,1,1,1,10,10
5.74620319,10,30,14,1,1,1,9.94,10.25
6.66695679,16,34,12,1,0,1,14,12
5.82008293,18,31,7,1,0,1,14,12
5.95324333,10,30,14,1,1,1,9.94,4
6.27098843,16,27,5,1,1,1,8,8
6.06145692,10,33,17,0,1,1,9.94,10.25
6.8916259,12,27,9,0,0,1,7,7
6.70563909,12,34,16,1,1,1,3,8
6.61338422,14,32,12,1,1,1,7,8
5.84354442,10,24,8,1,1,1,4,0
6.31716469,14,34,14,1,1,1,9.94,12
5.57215403,13,24,5,1,1,1,6,12
6.61338422,18,32,8,1,1,1,16,16
6.51174533,17,29,6,1,1,1,13,13
6.58063914,17,32,9,1,1,1,14,13
6.08221891,13,30,11,1,1,1,9.94,11
6.30078579,12,26,8,1,1,0,9.94,12
5.52146092,14,25,5,1,1,0,9.94,12
6.43615037,14,27,7,1,1,0,9.94,11
5.99146455,13,29,10,1,1,0,8,10
6.35784227,16,29,7,1,1,0,16,16
6.70073111,16,25,3,1,1,0,18,18
6.43775165,12,34,16,1,1,0,12,11
6.18414889,14,26,6,1,1,0,12,11
6.73459166,16,28,6,1,1,0,10,12
6.76272951,16,27,5,1,1,0,10,12
5.78382518,16,26,4,1,1,0,14,12
6.16751649,14,26,6,1,1,0,9,10
5.52146092,16,25,3,1,1,0,9,10
6.2146081,12,24,6,1,1,0,10,9
6.2441669,13,25,6,1,1,0,8,10
5.54517744,18,28,4,1,1,0,9.94,5
6.57646957,13,24,5,1,1,0,9.94,5
6.67959919,18,30,6,1,0,0,17,13
6.62007321,12,25,7,1,1,0,10,12
6.03787092,12,24,6,1,1,0,10,11
6.06610809,12,26,8,1,1,0,9.94,10.25
6.05208917,12,25,7,1,0,0,9.94,10.25
5.39362755,12,31,13,1,1,0,10,11
6.52941884,13,29,10,1,1,0,9,9
6.2146081,15,34,13,1,1,0,14,12
6.31173481,16,26,4,1,1,0,10,12
6.55108034,11,25,8,1,1,0,12,12
6.56103067,12,32,14,1,1,1,8,8
6.25958146,17,28,5,1,1,1,18,14
6.07073773,12,24,6,1,1,1,0,3
6.13556489,14,25,5,1,1,1,5,4
5.98393628,12,24,6,1,1,1,5,4
5.99146455,15,26,5,1,1,1,9,5
6.77078942,18,28,4,1,0,1,14,8
5.9348942,12,26,8,1,1,1,7,10
5.89715387,12,27,9,1,1,1,5,8
6.86901445,15,31,10,1,1,1,12,10
6.68586095,15,30,9,1,1,1,12,15
5.99146455,5,32,21,1,1,1,0,4
6.29156914,13,29,10,1,1,1,9.94,12
6.10924758,10,30,14,1,1,1,9,9
6.08221891,15,27,6,1,1,1,9.94,16
5.88610403,12,26,8,1,1,1,4,9
6.27098843,12,27,9,1,1,1,12,12
6.58063914,12,26,8,1,1,1,9.94,10.25
5.84354442,2,31,23,1,1,1,9.94,10
6.95844839,11,27,10,1,0,1,9.94,10.25
6.58755001,16,28,6,1,1,1,16,10.25
6.29710932,12,33,15,1,0,1,9.94,10.25
7.09174212,16,33,11,1,0,1,8,6
5.99146455,16,24,2,1,1,1,9.94,12
5.92692603,9,32,17,1,1,1,9.94,10.25
5.63835467,11,30,13,1,1,1,9.94,10.25
4.84418709,12,24,6,1,1,1,9.94,10
7.23921497,12,32,14,1,0,1,9.94,7
6.47543272,12,30,12,0,1,1,10,9
6.04025471,16,31,9,1,1,1,11,8
6.12029742,16,27,5,1,1,1,11,8
6.49375384,12,25,7,1,1,1,9,6
5.94017125,12,24,6,0,1,1,12,8
5.75257264,10,34,18,1,1,1,9.94,10.25
6.11368218,14,24,4,1,1,1,9.94,10.25
6.43775165,12,28,10,1,1,1,12,12
6.39859493,14,24,4,1,1,1,8,10.25
6.2126061,13,27,8,1,1,1,7,12
6.54103,8,31,17,1,1,0,8,10
6.28226675,18,32,8,0,1,1,15,15
6.14203741,7,26,13,1,0,1,1,8
5.99146455,12,24,6,0,1,1,9.94,9
5.90808294,18,27,3,0,1,1,17,16
6.55108034,8,25,11,0,1,1,4,5
6.86901445,16,31,9,1,0,1,16,12
5.89989735,6,24,12,0,1,1,9.94,8
6.1633148,9,33,18,0,1,1,7,3
5.29831737,12,24,6,0,1,1,7,3
6.39692966,9,24,9,1,0,1,9.94,10.25
6.22455843,12,27,9,1,0,1,8,10.25
6.35784227,16,31,9,1,1,1,12,12
6.12468339,12,24,6,0,1,1,6,12
6.62007321,12,34,16,1,1,1,9.94,10.25
6.35784227,11,32,15,0,1,1,2,11
5.66642669,15,24,3,1,1,1,17,16
5.41164605,12,25,7,1,1,1,15,9
5.89440283,10,24,8,1,1,1,15,9
5.433722,10,26,10,1,1,1,9.94,8
5.45532112,9,26,11,1,1,1,2,9
6.14203741,14,24,4,1,1,1,9.94,7
7.64156444,16,27,5,1,1,1,9.94,10.25
6.05678401,15,31,10,1,1,1,12,12
6.51914729,12,33,15,1,1,1,8,9
5.74620319,13,27,8,0,1,1,18,16
6.39859493,18,28,4,1,1,1,7,12
6.2146081,10,33,17,1,1,1,6,12
5.92692603,12,28,10,1,1,1,6,12
6.30991828,12,34,16,1,1,1,2,6
6.5539334,17,28,5,1,0,1,9.94,12
6.43775165,16,33,11,1,1,1,9.94,14
6.04737218,14,34,14,1,1,1,9.94,6
5.87211779,11,28,11,1,1,1,9.94,8
6.25190388,12,26,8,1,1,1,9,12
5.88332239,14,24,4,1,1,1,9,12
5.85507192,11,27,10,1,1,1,9.94,7
5.68017261,12,31,13,1,1,1,6,5
6.09356977,18,28,4,1,1,1,9.94,5
5.59842196,6,34,22,1,1,1,6,6
5.95324333,14,28,8,1,1,1,16,13
6.08221891,12,27,9,1,1,1,9.94,12
6.03308622,11,30,13,1,1,1,9.94,10.25
6.17586727,11,31,14,1,1,1,6,10.25
6.39024067,16,30,8,1,1,1,16,12
6.39692966,12,28,10,1,1,1,3,8
5.52146092,14,27,7,1,1,1,9.94,9
6.27476202,12,31,13,1,1,1,6,10
6.38181602,12,26,8,1,1,1,6,10
6.22059017,12,33,15,1,0,1,9.94,10.25
6.1633148,11,25,8,1,0,1,9.94,9
7.22548147,16,31,9,1,1,1,12,12
5.78382518,17,24,1,1,0,1,17,12
6.35784227,14,25,5,1,1,1,6,12
6.5539334,12,25,7,1,0,1,9.94,11
6.09582456,16,25,3,1,1,1,16,14
6.32793678,13,27,8,1,1,1,12,12
6.86901445,13,32,13,1,1,1,8,8
5.7365723,12,26,8,1,1,1,9.94,7
7.14598447,17,33,10,1,1,1,16,16
6.2146081,16,28,6,1,0,1,16,16
6.36818719,16,30,8,1,0,1,16,16
4.71849887,17,25,2,1,0,1,16,16
6.51174533,14,33,13,1,0,1,13,12
7.56164175,17,29,6,1,1,1,14,12
5.99146455,14,24,4,1,1,1,12,12
6.13122649,12,25,7,1,1,1,12,12
5.50125821,12,30,12,1,1,1,9.94,12
5.75257264,16,27,5,1,1,1,12,12
6.46302946,14,26,6,1,1,1,8,10
6.62007321,12,25,7,1,1,1,8,10
5.73009978,17,25,2,1,0,1,18,18
5.85793315,17,29,6,1,0,1,18,16
6.13556489,18,27,3,1,0,1,18,16
7.05098945,15,34,13,1,0,1,12,12
7.46622756,16,34,12,1,1,1,12,12
6.64509097,17,33,10,1,0,1,15,12
6.59304453,15,29,8,1,0,1,12,11
6.60123012,18,30,6,0,1,1,13,17
6.2146081,16,25,3,0,1,1,14,13
5.89989735,16,24,2,0,1,1,12,12
5.80814249,13,24,5,1,1,1,3,3
6.58063914,12,33,15,0,1,1,4,8
5.92692603,12,27,9,0,1,1,3,3
5.52146092,12,26,8,0,1,1,9,5
5.88887796,17,30,7,0,1,1,4,8
5.6454469,7,32,19,0,1,0,9.94,4
6.02827852,12,34,16,0,1,0,9.94,18
6.25766759,16,27,5,0,1,0,8,11
6.55961524,12,33,15,0,1,0,11,11
6.01371516,16,26,4,0,1,0,10,11
6.03068526,12,24,6,0,1,0,7,12
6.66695679,12,30,12,1,0,0,9.94,8
6.35784227,16,27,5,0,1,0,12,16
6.16961073,16,24,2,0,1,0,16,12
6.43775165,17,27,4,1,1,0,13,16
6.22455843,17,24,1,0,1,0,12,16
5.65948222,12,32,14,0,1,0,1,8
6.2146081,12,24,6,1,1,0,6,8
6.2146081,8,27,13,1,1,0,7,8
5.85793315,12,27,9,0,1,0,7,12
6.13556489,13,24,5,0,1,0,12,11
6.30627529,13,30,11,0,1,0,6,1
5.54126355,12,28,10,0,1,0,6,3
6.26149168,13,24,5,1,1,0,4,1
5.6767538,12,33,15,0,1,0,5,9
5.92692603,14,28,8,1,1,0,7,7
6.27098843,18,32,8,1,1,0,7,11
6.81234509,16,25,3,0,1,0,10,12
5.86646806,9,28,13,1,1,0,9.94,7
7.05185562,14,28,8,1,1,0,12,12
5.52146092,8,34,20,1,1,0,9.94,10.25
6.66057515,13,28,9,1,1,0,12,12
6.03068526,13,31,12,1,1,0,16,12
5.89715387,13,29,10,0,1,1,7,11
5.92692603,13,27,8,1,1,1,9.94,11
5.92692603,15,24,3,0,1,1,7,11
5.88053299,16,28,6,0,1,1,9.94,5
5.70378247,7,31,18,0,1,1,9.94,2
6.26909628,14,25,5,0,1,1,16,16
5.70044357,12,34,16,0,1,1,9.94,10.25
6.10924758,8,32,18,0,1,1,0,8
6.29156914,14,25,5,0,1,1,6,10
6.26909628,8,29,15,0,1,1,1,6
6.64509097,12,30,12,0,1,1,9.94,12
5.28826703,12,26,8,1,0,1,5,8
5.99146455,12,24,6,1,0,1,2,3
6.62406523,12,28,10,1,0,1,9.94,6
6.09807428,12,24,6,1,0,1,9.94,10.25
5.48063892,9,30,15,0,1,1,3,5
5.11799381,3,25,16,0,1,1,9.94,5
6.09807428,12,24,6,1,1,1,9,7
5.52146092,10,26,10,0,1,1,3,4
6.1633148,12,26,8,0,1,1,10,12
5.99146455,16,28,6,0,1,1,16,16
5.98645201,18,24,0,0,1,1,16,16
5.85793315,12,25,7,1,0,1,3,5
6.25958146,12,33,15,0,1,1,9.94,10.25
5.59842196,10,31,15,0,1,1,4,8
5.7365723,9,30,15,0,1,1,9.94,1
5.70378247,6,31,19,0,1,1,9.94,10.25
5.78382518,12,28,10,0,1,1,9.94,10.25
6.80239476,12,24,6,1,1,1,18,12
6.62007321,13,26,7,1,1,0,12,12
5.65248918,8,26,12,1,1,0,9.94,6
5.62762111,12,24,6,1,1,0,12,12
6.2146081,13,29,10,1,1,0,13,10
6.55108034,8,30,16,1,1,0,5,8
5.70378247,9,26,11,1,1,0,5,8
5.97126184,8,34,20,1,1,0,5,8
6.23636959,12,34,16,1,1,0,5,12
6.43615037,16,31,9,1,1,0,8,11
5.49716823,12,27,9,1,1,0,9.94,10.25
5.89440283,12,27,9,1,1,0,7,10.25
6.40687999,16,27,5,1,1,0,9.94,4
6.63331843,12,25,7,1,1,0,9.94,9
5.95324333,14,31,11,1,1,0,12,12
6.20455776,12,32,14,1,1,0,8,8
6.71901315,16,27,5,1,1,0,8,10
6.00141488,12,25,7,1,1,0,9.94,12
5.58724866,15,27,6,0,1,0,10,12
6.08677473,12,34,16,0,1,0,5,8
5.92692603,14,28,8,0,1,0,9.94,12
5.70711026,10,24,8,0,1,0,2,8
6.48920493,12,34,16,0,1,0,8,12
6.24222327,15,24,3,1,0,0,7,10
5.70378247,12,26,8,0,1,0,9.94,7
5.43807931,12,26,8,0,1,0,10,7
5.56068163,10,31,15,0,1,0,9.94,10.25
5.72031178,12,24,6,0,1,0,8,9
6.06378521,8,31,17,0,1,0,0,0
5.56068163,8,24,10,0,1,0,0,0
6.35784227,16,24,2,1,1,0,12,12
6.05208917,11,29,12,0,1,0,4,2
5.75257264,12,25,7,0,1,0,4,2
5.92692603,13,29,10,0,1,0,7,10
6.2146081,9,33,18,0,1,0,1,2
6.2146081,12,25,7,1,1,0,1,6
5.85793315,12,32,14,1,1,0,3,1
6.26339826,10,29,13,1,1,0,3,1
6.2146081,17,26,3,0,1,0,13,12
5.95324333,16,25,3,1,1,0,13,12
4.60517019,9,25,10,1,1,1,12,8
5.70378247,15,26,5,1,1,1,6,7
5.23644196,12,24,6,1,1,1,6,7
5.87211779,8,33,19,1,1,1,9.94,3
5.58724866,12,25,7,1,1,1,4,4
5.58724866,12,28,10,1,1,1,6,7
6.37331979,12,34,16,1,1,1,8,8
5.92692603,12,24,6,0,1,1,9.94,5
5.84643878,12,31,13,0,1,1,9.94,10.25
6.30078579,16,28,6,1,1,1,14,12
6.33150185,14,25,5,1,1,1,14,12
6.35784227,12,26,8,1,0,1,12,12
6.79122146,15,26,5,1,0,1,10,12
6.43775165,13,26,7,0,1,1,6,10.25
6.03068526,13,26,7,0,1,1,6,12
6.52649486,6,31,19,0,1,1,4,10.25
6.43775165,11,30,13,1,1,0,9.94,9
5.7365723,9,27,12,1,1,0,9.94,10.25
6.49828215,12,28,10,1,1,0,9.94,10.25
5.65599181,11,32,15,1,1,0,9.94,10.25
6.39692966,12,26,8,1,1,0,9.94,10.25
6.60934924,16,29,7,1,0,0,12,12
5.4161004,11,27,10,1,1,0,2,5
6.43454652,12,34,16,1,1,0,9.94,8
6.4019172,12,24,6,1,1,0,9.94,8
6.30991828,12,29,11,1,1,0,11,10
6.68586095,16,27,5,0,1,0,10,12
5.79909265,14,30,10,1,1,1,12,12
6.52795792,16,34,12,1,1,1,4,12
6.90775528,15,29,8,1,0,1,18,12
6.99484999,16,30,8,1,1,1,9.94,10.25
6.16541785,13,24,5,1,1,1,9.94,10
6.2146081,12,24,6,1,1,1,9.94,3
6.85646198,14,25,5,1,1,1,6,10
7.04053639,18,30,6,1,1,1,14,12
6.10924758,12,32,14,1,1,1,9.94,9
6.10479323,12,25,7,1,1,1,7,12
5.88887796,16,27,5,1,1,1,12,12
6.28226675,13,24,5,1,1,1,12,12
6.42324696,17,25,2,1,1,1,6,8
6.19440539,14,24,4,1,1,1,17,14
6.02827852,12,26,8,1,1,1,8,9
5.52146092,13,24,5,1,1,0,9.94,9
6.2146081,13,28,9,0,1,0,9,6
7.05185562,18,28,4,1,1,0,10,10
6.26339826,12,32,14,0,1,0,8,7
5.70378247,11,24,7,1,1,0,9.94,12
5.73009978,9,26,11,0,1,0,8,12
6.43775165,8,29,15,0,1,0,8,12
5.85793315,13,24,5,1,1,0,8,7
6.51174533,16,30,8,0,1,0,7,11
6.32435896,13,28,9,0,1,0,9.94,7
5.86078622,12,28,10,0,1,0,6,7
6.58340922,12,28,10,1,0,0,5,9
6.34388043,15,27,6,0,1,0,9,12
5.48063892,11,25,8,1,1,0,6,12
6.10924758,8,32,18,0,1,0,7,4
5.8230459,11,33,16,0,1,0,3,3
5.66296048,10,29,13,0,1,0,0,7
6.02344759,17,24,1,0,1,1,12,12
6.74288064,12,29,11,0,1,1,8,12
6.77308038,16,32,10,0,1,1,7,16
5.68697536,11,29,12,0,1,1,12,10.25
5.70378247,8,26,12,0,1,1,9.94,10.25
5.66642669,16,26,4,1,1,1,9,12
5.69709349,9,29,14,0,1,1,6,14
5.88887796,5,32,21,0,1,1,2,5
7.00033446,12,30,12,1,0,1,9.94,10.25
6.14203741,16,33,11,1,0,1,9.94,8
5.57972983,14,27,7,0,1,1,9.94,8
6.73221071,16,30,8,1,1,1,12,12
6.35784227,16,31,9,0,1,1,8,14
5.4161004,10,27,11,0,1,1,5,5
5.45958551,12,25,7,0,1,1,5,5
5.52146092,12,26,8,1,1,1,2,8
5.27811466,12,28,10,0,1,1,4,1
6.1633148,12,32,14,0,1,1,0,4
6.2146081,11,26,9,0,1,1,7,4
5.81114099,8,29,15,0,1,1,9.94,1
6.1180972,10,27,11,0,1,1,9.94,1
6.85118493,16,25,3,1,1,1,16,12
5.67332327,13,24,5,0,1,1,8,16
6.25382881,16,27,5,0,1,1,8,10
6.16120732,15,28,7,0,1,1,5,11
5.69035945,8,32,18,0,1,1,8,6
6.04025471,12,33,15,1,1,1,3,10.25
6.25190388,12,26,8,0,1,1,9.94,10.25
5.75574221,12,32,14,0,1,1,8,8
5.92692603,12,28,10,0,1,1,8,6
6.30991828,13,25,6,0,1,1,8,8
6.85012617,8,33,19,0,1,1,9.94,10.25
6.1633148,16,27,5,1,1,1,12,12
5.97380961,16,27,5,1,1,1,11,12
6.62007321,11,24,7,1,1,1,12,10
6.19847872,13,28,9,1,1,1,3,3
6.2146081,12,28,10,1,1,1,8,8
5.59098698,11,24,7,1,1,1,1,3
6.1633148,12,33,15,1,1,1,9.94,12
5.89989735,12,31,13,1,1,1,9.94,8
5.63835467,11,26,9,1,1,1,9.94,10.25
5.52146092,14,24,4,1,1,1,9.94,10.25
5.57215403,12,33,15,1,1,1,9.94,6
6.91968385,18,29,5,1,0,1,11,12
6.72503364,17,28,5,1,1,1,11,12
5.74620319,16,24,2,1,0,1,11,12
6.86901445,14,32,12,1,1,1,12,12
5.84643878,9,29,14,1,1,1,7,5
5.70378247,11,25,8,1,1,1,5,10.25
5.92692603,11,32,15,1,1,1,9.94,11
6.2146081,14,24,4,1,1,1,10,8
5.84643878,12,25,7,1,1,1,6,9
5.7651911,9,34,19,1,1,1,12,6
5.99146455,11,26,9,1,1,1,12,6
6.30627529,13,27,8,1,1,1,9,8
5.43807931,7,25,12,1,1,1,9.94,12
6.03548143,12,26,8,0,1,1,7,7
6.26720055,13,29,10,1,1,1,11,10
6.76272951,10,33,17,1,1,1,8,12
6.25190388,13,34,15,1,1,1,9.94,6
5.81413053,11,29,12,1,1,1,8,8
6.76272951,13,33,14,1,1,1,9.94,12
6.25382881,8,27,13,0,1,1,7,10.25
6.75110147,17,27,4,1,1,1,16,12
5.75574221,12,24,6,0,1,1,6,9
6.72262979,18,33,9,1,1,1,18,17
6.77422389,16,31,9,1,1,1,18,17
7.22548147,14,33,13,1,1,1,4,8
6.11146734,16,34,12,1,1,1,9.94,8
6.52795792,18,34,10,0,1,1,12,17
6.07534603,13,28,9,1,1,1,9.94,12
6.81673588,13,32,13,1,1,1,12,12
6.75110147,13,33,14,0,1,1,9.94,12
6.39692966,10,34,18,1,1,1,9.94,10
5.54517744,12,28,10,1,1,1,9.94,10.25
5.92692603,12,29,11,1,1,1,9.94,12
6.08904488,16,27,5,1,1,1,9.94,5
6.00388707,13,25,6,1,1,1,9.94,5
6.01615716,12,32,14,1,1,1,9.94,7
5.70378247,15,27,6,1,1,1,15,12
6.54103,16,26,4,1,1,1,14,16
6.91968385,18,30,6,1,0,1,9.94,10
6.11368218,15,26,5,1,1,0,15,12
5.96100534,12,28,10,1,1,0,11,12
6.19847872,18,27,3,0,1,0,13,16
5.74620319,5,31,20,0,1,0,9.94,10.25
6.35784227,14,26,6,1,1,1,12,12
5.92692603,12,24,6,1,1,1,12,12
6.48463524,12,33,15,1,0,1,9.94,10
6.56385553,16,26,4,1,1,1,10,11
6.23636959,14,26,6,1,1,1,3,9
6.43775165,12,34,16,1,1,1,4,1
6.13122649,14,25,5,1,1,1,11,10
6.43775165,14,33,13,1,1,1,9,7
6.35437004,12,28,10,1,1,1,9.94,10.25
6.2146081,12,25,7,1,1,1,9.94,8
6.02586597,13,27,8,1,0,1,9.94,4
6.15485809,13,26,7,1,0,1,9.94,10.25
6.25382881,12,29,11,1,1,1,4,3
6.62007321,13,27,8,1,0,1,10,7
6.19440539,12,25,7,1,1,1,4,3
