logw,educ,age,exper,smsa,south,nearc,daded,momed
6.05208917,18,31,7,1,0,1,11,12
6.28226675,12,32,14,1,1,1,9.94,10.25
6.61338422,13,26,7,1,1,0,12,12
5.99146455,12,24,6,1,1,0,12,12
5.768321,12,28,10,1,1,0,16,16
6.40687999,17,29,6,1,1,0,16,14
6.33327963,11,24,7,1,1,0,11,4
5.78382518,12,27,9,1,1,0,2,6
6.71052311,13,29,10,1,1,0,12,12
6.69703425,12,32,14,1,1,0,9.94,12
5.9242558,12,26,8,1,1,0,12,12
5.70378247,12,32,14,1,1,0,12,12
6.42810527,12,29,11,1,1,1,9,12
6.46302946,18,32,8,0,1,1,9.94,13
6.37161185,12,31,13,1,1,1,6,6
6.37502482,12,30,12,1,1,1,6,10.25
6.27852142,12,24,6,1,1,1,12,12
5.78382518,12,30,12,1,1,1,9.94,5
6.48463524,13,26,7,1,1,1,9.94,10.25
6.42486902,13,25,6,1,1,1,12,9
6.40025745,12,24,6,1,1,1,4,9
6.30991828,16,26,4,1,1,1,3,7
6.53087763,16,25,3,1,1,1,3,7
6.43775165,10,30,14,1,1,1,3,8
6.08677473,11,31,14,1,1,1,9.94,10.25
5.03043792,6,33,21,1,1,1,9.94,12
6.38856141,10,27,11,1,1,1,9.94,10.25
6.13556489,11,27,10,1,1,1,7,7
5.70378247,11,26,9,1,1,1,9.94,7
6.2146081,10,31,15,1,1,1,10,6
6.00141488,10,29,13,1,1,1,9.94,10.25
5.6167711,10,32,16,1,1,1,12,12
5.99146455,8,32,18,0,1,1,9.94,8
6.39692966,18,28,4,0,1,1,9.94,4
6.35784227,13,27,8,0,1,1,6,8
5.92692603,12,27,9,0,1,1,6,8
5.7170277,12,26,8,0,1,1,6,8
5.64190707,12,28,10,0,1,1,9.94,8
5.6167711,14,28,8,0,1,1,9.94,10.25
6.453625,12,25,7,0,1,1,12,12
6.56667243,18,25,1,1,0,1,10,10
6.86589107,13,28,9,1,0,1,9.94,10.25
6.46302946,16,29,7,0,1,1,9.94,10.25
6.09582456,13,24,5,0,1,1,2,10.25
5.45958551,9,34,19,1,1,1,9.94,10.25
6.1633148,15,25,4,1,1,1,7,8
5.52942909,12,26,8,0,1,1,9.94,6
6.453625,14,27,7,1,1,1,5,11
5.96614674,13,26,7,0,1,1,9.94,10.25
6.02344759,9,33,18,0,1,1,9.94,3
5.99146455,11,29,12,1,0,1,9.94,7
5.66296048,8,25,11,0,1,1,9.94,7
5.88610403,12,25,7,1,1,1,9.94,10.25
6.51174533,12,32,14,0,1,1,9.94,6
5.97380961,10,34,18,1,1,0,6,12
6.35784227,16,26,4,1,1,0,6,12
5.23644196,11,26,9,1,1,0,2,8
5.65248918,5,27,16,1,1,0,9.94,10
5.92692603,9,34,19,1,1,0,9.94,6
6.64639051,17,30,7,1,1,0,18,17
6.32435896,17,26,3,1,0,0,9.94,16
7.47477218,18,28,4,1,0,0,9.94,12
6.54391185,12,34,16,1,1,0,7,8
6.19236249,10,24,8,0,0,0,9.94,10.25
6.23244802,12,24,6,1,1,0,12,9
6.70686234,12,33,15,0,1,0,9.94,6
5.6167711,7,30,17,0,1,0,5,8
6.39692966,12,30,12,0,1,0,8,10
6.35784227,13,25,6,1,1,1,9.94,1
5.43807931,14,24,4,1,1,1,4,1
6.228511,11,26,9,1,0,1,10,0
6.40687999,12,26,8,1,1,1,9,9
6.70073111,12,24,6,1,1,1,9,9
5.65248918,10,25,9,1,1,1,8,12
6.97354302,16,31,9,1,1,1,14,16
7.39939808,14,32,12,1,1,1,12,8
6.75693239,16,30,8,0,1,1,14,4
6.62804138,14,26,6,1,1,1,9.94,10.25
6.62007321,15,25,4,1,1,1,16,16
6.08221891,12,32,14,1,1,1,9.94,10.25
7.00850518,12,33,15,1,1,1,16,10
5.67332327,17,30,7,1,1,1,7,11
5.80513497,12,26,8,1,0,1,6,11
6.03308622,13,26,7,0,1,1,10,12
6.43775165,13,30,11,1,1,1,8,8
6.13556489,12,27,9,0,1,1,4,8
5.52146092,8,34,20,0,1,1,8,10.25
6.25382881,18,30,6,0,0,1,8,12
5.01063529,14,28,8,1,1,1,6,8
5.99146455,14,25,5,1,0,1,6,8
5.95324333,18,29,5,0,0,1,9.94,4
6.35784227,15,34,13,1,0,1,9.94,12
6.28785856,18,34,10,1,0,1,13,14
6.68586095,17,28,5,1,0,1,18,16
6.2146081,17,24,1,1,0,1,18,16
6.79570578,13,29,10,1,0,1,12,12
6.43775165,14,27,7,1,0,1,12,12
5.77765232,14,28,8,0,0,1,12,12
6.35784227,12,32,14,1,0,1,8,8
6.05678401,12,25,7,1,0,1,12,12
5.48479693,10,31,15,1,0,1,8,12
6.63068339,17,28,5,1,0,1,9,13
7.59034695,16,32,10,1,0,1,8,9
6.54391185,12,32,14,1,0,1,9.94,12
6.19644413,16,26,4,1,0,1,12,16
6.33682573,16,24,2,1,0,1,12,16
5.82894562,10,30,14,1,0,1,11,12
5.69709349,13,27,8,1,0,1,9.94,12
5.73009978,13,25,6,1,0,1,9.94,12
7.00033446,13,24,5,1,0,1,12,12
6.02344759,11,24,7,1,0,1,17,12
6.40687999,12,33,15,1,0,1,9.94,10.25
6.2146081,12,25,7,1,0,1,8,11
6.37842618,15,25,4,1,0,1,12,12
6.43775165,13,28,9,1,0,1,12,12
5.96614674,10,25,9,1,0,1,7,9
6.09356977,14,31,11,1,0,1,8,12
6.56103067,13,26,7,1,0,1,8,10.25
6.65672652,16,27,5,1,0,1,12,13
6.23441073,12,28,10,1,0,1,9.94,10.25
6.09130988,17,25,2,1,0,1,10,12
5.99146455,13,26,7,1,0,1,9.94,8
7.15070146,18,28,4,1,0,1,9.94,12
6.00388707,12,26,8,1,0,1,9.94,12
6.51174533,12,28,10,1,0,1,12,11
5.6347896,10,27,11,1,0,1,12,11
5.85793315,10,24,8,1,0,1,12,10
7.60240134,18,30,6,1,0,1,12,12
6.64509097,16,26,4,1,0,1,12,10.25
6.76388491,16,29,7,1,0,1,9.94,12
6.77992191,15,32,11,1,0,1,12,12
6.30991828,12,26,8,1,0,1,12,12
6.41345896,14,28,8,1,0,1,7,7
6.35784227,13,25,6,1,0,1,12,12
4.99721227,12,25,7,1,0,1,9.94,9
6.71417053,16,29,7,1,0,1,8,12
6.55108034,14,26,6,1,0,1,9.94,0
6.62007321,18,27,3,1,0,1,5,3
6.55108034,17,34,11,0,0,1,9.94,10.25
6.53958596,18,32,8,1,0,1,14,14
5.73009978,11,27,10,1,0,1,9.94,10.25
6.76272951,17,31,8,0,0,1,16,16
6.54103,14,24,4,1,0,1,2,10.25
6.68461173,11,24,7,1,0,1,9.94,9
6.51174533,14,32,12,1,0,1,12,8
6.2441669,14,25,5,1,1,1,12,12
6.56807791,16,31,9,1,0,1,16,12
6.73933663,13,25,6,1,0,1,9.94,12
6.78558765,14,25,5,1,0,1,12,12
6.54103,14,27,7,1,0,1,9,12
6.74641213,12,34,16,1,0,1,12,12
6.60394382,12,29,11,1,0,1,10,10
6.17586727,14,25,5,1,0,1,10,10
6.67834211,16,30,8,1,0,1,16,16
6.36130248,13,32,13,0,0,1,8,12
6.76734313,12,34,16,1,0,1,12,12
6.35784227,16,27,5,1,0,1,12,13
7.23345542,17,33,10,1,0,1,14,12
7.37963215,14,31,11,1,0,1,9.94,10.25
6.51471269,12,30,12,1,0,1,8,8
6.13556489,18,32,8,1,0,1,13,12
6.49677499,12,29,11,1,0,1,9.94,12
6.73933663,12,24,6,1,0,1,9.94,12
6.48768402,12,33,15,0,0,1,12,12
7.09007684,15,27,6,1,0,1,13,12
6.64639051,13,33,14,1,0,1,0,5
5.52146092,12,27,9,1,0,1,9.94,5
5.83773045,12,24,6,1,0,1,0,4
7.65681009,12,34,16,1,0,1,2,0
6.93634274,18,27,3,1,0,1,9.94,2
6.56948142,12,25,7,1,0,1,9.94,2
6.38856141,10,28,12,1,0,1,8,12
6.72503364,15,32,11,1,1,1,12,12
5.99146455,15,28,7,1,0,1,9.94,10.25
6.58063914,14,31,11,1,0,1,9.94,7
5.11799381,12,31,13,1,0,1,12,12
6.14632926,14,27,7,1,0,1,8,12
6.46614472,18,27,3,1,0,1,13,13
6.39692966,13,34,15,1,0,1,10,12
5.99146455,12,24,6,1,0,1,13,10
6.90775528,13,24,5,1,0,1,12,12
6.50128967,14,28,8,1,0,1,8,12
6.315358,16,24,2,1,0,1,8,11
6.66568372,14,28,8,1,0,1,10,12
6.50279005,15,28,7,1,0,1,13,12
5.70378247,10,25,9,1,0,1,8,8
6.54678541,16,30,8,1,0,1,14,12
6.08221891,14,33,13,0,0,1,12,12
6.52941884,13,25,6,1,0,1,9,11
6.02586597,14,26,6,1,0,1,7,6
6.62140565,12,25,7,1,0,1,11,14
5.44241771,13,26,7,1,0,1,16,16
6.22455843,16,29,7,1,0,1,17,14
6.39692966,16,30,8,0,0,1,15,12
7.17701877,18,33,9,1,0,1,18,15
6.96413561,18,32,8,1,0,1,9.94,18
6.44094654,15,32,11,1,0,1,13,11
6.95654544,16,33,11,1,0,1,3,8
6.89060912,18,32,8,0,0,1,12,16
7.15617664,18,34,10,1,0,1,16,13
6.70686234,12,26,8,1,0,1,12,12
6.2146081,17,24,1,1,0,1,16,16
6.57925121,12,32,14,1,0,1,12,8
6.28785856,12,29,11,1,0,1,7,12
6.84374995,17,34,11,0,0,1,8,12
5.70378247,11,25,8,1,0,1,8,9
6.66057515,11,32,15,0,0,1,2,1
6.47697236,8,34,20,0,0,1,3,2
6.90374726,18,29,5,1,0,1,12,12
6.36647045,17,28,5,1,0,1,12,12
5.44241771,16,26,4,1,0,1,12,12
6.28971557,16,25,3,0,0,1,12,12
6.44254017,15,34,13,1,0,1,8,8
6.51323011,12,28,10,1,0,1,9.94,10.25
5.44241771,16,27,5,1,0,1,12,12
6.57368017,18,29,5,1,0,1,12,12
5.65599181,13,24,5,1,0,1,12,12
6.2146081,15,26,5,1,0,1,12,12
5.74300319,16,27,5,1,0,1,9.94,10.25
5.29831737,11,25,8,1,0,1,10,10
7.00850518,16,33,11,1,0,1,12,9
6.36818719,12,29,11,1,0,1,11,11
6.00141488,16,30,8,1,0,1,8,12
6.42648846,13,25,6,1,0,1,12,10.25
5.62401751,16,27,5,1,0,1,10,12
6.86901445,17,25,2,1,1,1,12,11
6.53958596,15,30,9,1,0,1,12,12
6.33327963,12,28,10,1,0,1,8,12
7.19743535,8,33,19,1,0,1,3,5
6.51174533,14,31,11,1,0,1,12,12
6.75227038,16,32,10,0,0,1,9.94,11
5.56068163,16,32,10,1,0,1,8,4
6.35437004,15,28,7,1,0,1,8,4
6.43935037,13,24,5,1,0,1,2,8
7.27447956,12,32,14,1,0,1,12,12
5.81711116,14,28,8,0,0,1,6,11
6.35784227,12,27,9,1,0,1,6,11
6.1737861,13,24,5,1,0,1,8,12
5.52146092,15,28,7,1,0,1,16,0
6.1717006,11,24,7,1,0,1,12,9
6.94505106,15,34,13,1,0,1,9.94,10.25
6.99393298,18,33,9,1,0,1,13,12
6.13556489,18,26,2,1,0,1,12,12
6.43775165,12,32,14,0,0,1,9.94,12
6.70563909,16,25,3,1,0,1,5,8
5.88887796,14,28,8,1,0,1,17,4
5.768321,12,27,9,1,0,1,12,12
5.84932478,16,32,10,1,0,1,7,12
6.7580945,12,30,12,1,0,0,9.94,10.25
5.64190707,10,26,10,1,0,0,2,2
6.54965074,12,24,6,1,0,0,17,14
6.42162227,12,24,6,1,0,0,11,10
6.07073773,11,25,8,0,0,0,8,12
6.28039584,16,25,3,1,0,1,12,12
6.43775165,16,26,4,1,0,1,12,12
6.35784227,18,26,2,1,0,1,10,12
6.73696696,12,24,6,1,0,1,10,12
6.00141488,16,26,4,1,0,1,12,12
6.315358,15,32,11,1,0,1,9.94,12
6.92165818,18,31,7,1,0,1,18,12
5.78382518,16,29,7,1,0,1,8,4
6.64768837,15,30,9,1,0,1,12,8
6.55108034,14,24,4,1,0,1,12,13
6.30627529,17,24,1,1,0,1,13,7
6.43775165,16,26,4,1,0,1,0,5
6.8145429,16,28,6,1,0,1,12,7
6.61338422,12,33,15,1,0,1,16,16
6.51323011,12,24,6,0,0,1,12,12
6.70563909,16,28,6,0,0,0,12,12
6.64639051,15,25,4,1,0,1,9.94,10
6.58892648,15,27,6,1,0,1,8,9
6.50128967,12,24,6,1,0,1,8,9
6.53378884,14,27,7,1,0,1,9.94,12
6.32793678,14,26,6,1,0,1,16,13
6.2146081,16,28,6,1,0,1,13,14
6.50727771,14,28,8,1,0,1,9.94,10.25
6.86901445,12,34,16,1,0,1,9,9
6.58755001,16,28,6,1,0,1,9.94,12
6.86901445,16,33,11,1,0,1,12,12
6.42162227,17,33,10,1,0,1,12,14
7.05098945,13,32,13,1,0,1,12,10
6.51471269,13,29,10,1,0,1,14,8
6.04500531,12,26,8,1,0,1,9.94,10
6.96885038,12,25,7,1,0,1,12,12
7.06902343,18,33,9,1,0,1,15,14
6.74758653,15,27,6,1,0,1,12,10.25
6.41345896,12,24,6,1,0,1,12,10.25
6.04737218,18,33,9,1,0,1,12,12
7.09007684,12,29,11,1,0,1,8,12
6.93634274,14,34,14,1,0,1,15,10
6.30991828,14,28,8,1,0,1,12,10.25
6.68586095,15,31,10,1,0,1,12,12
6.29710932,12,31,13,1,0,1,9.94,11
5.85793315,9,31,16,1,0,1,8,11
6.62007321,14,32,12,1,0,1,9.94,12
6.10924758,14,34,14,1,0,1,12,10
6.39692966,14,24,4,1,0,1,12,9
6.75110147,12,33,15,1,0,1,7,12
6.59030105,14,26,6,1,0,1,14,8
6.54103,12,34,16,1,0,1,12,11
6.93244789,10,27,11,1,0,1,12,12
7.05098945,14,28,8,1,0,1,8,8
6.89060912,16,32,10,1,0,1,15,18
6.58892648,15,34,13,1,0,1,3,0
6.28226675,14,34,14,1,0,1,10,11
6.27664349,12,25,7,1,0,1,11,11
5.66642669,13,26,7,1,0,1,10,11
5.74620319,17,26,3,1,0,1,12,12
6.00141488,13,24,5,1,0,1,13,16
7.00306546,18,30,6,1,0,1,12,12
6.49223984,12,27,9,1,0,1,2,2
6.07073773,12,32,14,1,0,1,12,12
5.99146455,17,27,4,1,1,1,18,16
5.57215403,15,26,5,1,0,1,18,13
5.99146455,13,34,15,1,0,1,12,12
6.35784227,16,34,12,0,0,1,15,18
6.07073773,12,24,6,1,0,1,13,13
6.15273269,17,25,2,1,0,1,18,12
5.54126355,17,25,2,1,0,1,12,14
6.43775165,12,26,8,0,0,1,12,12
6.50727771,13,34,15,1,0,1,12,10.25
6.95559261,12,30,12,1,0,1,12,12
7.52077642,17,34,11,1,0,1,9.94,4
6.64509097,15,33,12,1,0,1,16,12
6.53378884,11,34,17,1,0,1,9.94,10.25
6.47697236,15,24,3,1,0,1,15,12
6.1717006,16,26,4,0,0,1,13,18
5.83188248,16,24,2,0,0,0,16,13
6.80903931,14,32,12,1,0,0,10,12
5.86078622,12,33,15,0,0,0,7,8
6.65286303,12,29,11,1,0,0,8,9
6.55108034,12,26,8,1,0,0,8,9
6.38350663,16,26,4,0,0,0,12,12
6.60665019,12,24,6,0,0,0,8,11
6.27852142,12,27,9,0,0,0,10,8
6.03308622,16,25,3,1,0,0,18,13
7.23993259,18,34,10,1,0,0,12,12
6.30627529,12,34,16,0,0,0,8,10
6.48768402,11,24,7,0,0,1,11,12
6.34913899,12,25,7,0,0,1,10,12
6.43615037,13,29,10,0,0,1,9.94,12
6.09130988,16,31,9,1,0,1,15,12
6.35784227,15,27,6,0,0,1,12,12
6.29156914,13,27,8,0,0,1,12,12
6.73459166,15,30,9,0,0,1,9,12
6.58479139,14,29,9,1,0,0,9.94,8
6.32256524,13,26,7,1,0,0,6,11
5.81114099,13,24,5,0,0,0,9.94,10.25
6.23441073,15,24,3,1,1,0,10,14
6.35784227,12,31,13,1,0,0,8,12
6.23636959,12,29,11,1,0,0,2,6
5.73979291,15,25,4,1,0,1,9,7
6.35784227,12,34,16,1,0,1,8,8
6.50727771,12,34,16,1,0,1,9.94,12
6.44730586,12,27,9,1,0,1,12,16
6.50128967,16,25,3,1,0,1,12,16
5.99146455,14,27,7,1,0,1,12,12
5.39362755,11,24,7,0,0,1,10,16
6.35784227,13,30,11,1,0,1,9.94,9
6.04737218,13,29,10,1,0,1,9.94,12
6.47234629,16,27,5,1,0,1,14,16
5.84354442,15,28,7,1,0,1,10,12
6.73340189,16,25,3,1,1,1,11,14
6.43775165,15,25,4,1,0,1,18,12
6.90775528,9,30,15,1,0,1,8,10.25
6.82328612,16,31,9,1,0,1,8,6
6.59304453,12,31,13,1,0,1,2,8
6.10479323,12,24,6,1,1,1,10,10
6.18001665,14,29,9,1,0,1,12,12
6.01859321,12,25,7,1,0,1,11,10
6.78558765,14,30,10,1,0,1,13,12
5.85793315,14,27,7,1,0,0,10,12
6.2146081,17,27,4,0,0,0,12,16
6.5971457,15,33,12,1,0,0,16,16
6.12905021,13,30,11,1,0,0,12,12
6.58063914,16,28,6,1,0,0,12,12
6.54965074,15,32,11,1,1,0,8,8
6.66568372,14,30,10,1,0,0,9,15
6.82979374,16,29,7,1,0,0,12,13
6.10702289,14,26,6,1,0,0,12,13
5.78382518,15,24,3,0,0,0,14,14
6.52649486,13,32,13,0,0,0,13,12
6.25766759,16,32,10,1,0,0,18,14
6.15273269,18,28,4,1,0,0,18,14
6.29341928,12,34,16,0,0,0,8,7
6.74758653,14,29,9,0,0,0,13,12
5.99146455,12,30,12,0,0,0,9,12
6.3044488,18,27,3,0,0,0,9.94,10.25
6.35784227,16,32,10,0,0,0,12,14
5.70378247,11,24,7,0,0,0,13,13
6.97354302,16,32,10,0,0,0,9.94,12
6.58063914,12,32,14,0,0,0,6,7
6.51174533,17,31,8,1,0,0,12,11
6.60529792,17,27,4,1,1,0,14,12
7.2984451,12,26,8,1,0,0,8,10.25
6.77422389,17,27,4,0,0,0,8,14
6.80239476,12,33,15,0,0,0,8,12
6.68586095,13,31,12,0,0,0,13,12
6.30991828,13,26,7,0,0,0,8,12
6.35437004,10,34,18,0,0,0,8,9
6.29156914,12,27,9,0,0,0,12,12
6.67203295,16,32,10,1,0,0,13,13
6.54103,14,28,8,0,0,0,12,10
5.52146092,16,26,4,0,0,0,12,10
6.03308622,17,24,1,1,0,0,14,13
6.453625,9,32,17,0,0,0,3,4
6.02344759,12,32,14,1,0,0,9.94,9
5.70378247,12,25,7,0,0,0,9.94,10.25
6.3403593,17,26,3,1,0,0,18,14
6.46302946,16,32,10,0,0,0,7,12
5.87493073,13,29,10,0,0,0,9.94,10.25
5.99146455,12,33,15,0,0,0,9.94,10.25
6.02344759,12,31,13,0,0,0,12,12
6.27476202,14,33,13,0,0,0,12,10
6.453625,16,29,7,0,0,0,12,10
4.9698133,14,27,7,0,0,0,18,12
6.30991828,14,31,11,0,0,0,17,13
6.18620862,12,32,14,0,0,0,7,8
6.39359075,17,31,8,1,0,0,9,14
6.13556489,14,26,6,1,1,0,9.94,16
6.69950034,16,26,4,0,0,0,9.94,16
6.43775165,12,25,7,0,0,0,8,11
6.94985646,12,31,13,0,0,0,3,10.25
6.68461173,16,27,5,1,0,0,8,12
6.69950034,16,27,5,1,0,0,8,9
6.07073773,17,26,3,1,0,0,8,8
6.62140565,17,28,5,1,0,0,8,8
5.68357977,14,26,6,1,0,0,10,12
6.05678401,12,25,7,1,0,1,12,12
6.55108034,12,33,15,1,0,1,9.94,10.25
5.64897424,16,25,3,1,0,1,12,12
6.295266,14,27,7,0,0,1,13,14
6.1737861,12,25,7,1,0,1,12,12
5.9348942,16,26,4,1,0,1,13,14
6.23048145,16,30,8,1,0,1,9.94,10.25
6.2146081,12,25,7,1,0,1,9.94,10.25
6.58340922,12,33,15,1,0,1,12,8
5.39362755,12,25,7,0,0,1,14,14
6.1633148,15,24,3,0,0,1,9.94,10.25
7.09174212,13,26,7,1,0,1,10,10
5.99146455,13,24,5,0,0,1,12,12
6.39859493,16,29,7,1,0,1,12,12
6.17586727,12,29,11,0,0,1,12,8
6.55108034,16,33,11,0,0,1,7,12
6.64509097,12,27,9,1,1,1,10,9
6.27098843,14,25,5,1,1,1,10,9
6.10924758,16,30,8,1,1,1,12,9
6.33327963,10,34,18,1,1,1,6,10.25
6.47543272,13,32,13,1,1,1,7,0
6.15273269,8,32,18,1,1,1,9,12
5.6167711,16,24,2,1,1,1,14,12
6.57786136,16,33,11,1,1,1,10,8
6.98656646,12,33,15,1,1,1,9.94,10.25
6.51174533,16,34,12,1,1,1,6,10
5.85793315,18,24,0,0,1,0,15,12
6.64509097,14,28,8,1,1,0,5,9
6.47697236,12,26,8,0,1,0,0,6
6.62140565,9,30,15,0,1,0,9.94,4
5.87493073,10,27,11,0,1,0,9.94,4
5.52146092,9,24,9,0,1,0,9.94,4
5.99396143,12,28,10,0,1,0,7,6
6.05208917,11,25,8,0,1,0,7,6
5.65948222,9,25,10,0,1,0,7,6
5.73334128,13,26,7,0,1,0,6,12
6.35957387,14,24,4,1,0,0,6,12
6.08221891,16,30,8,0,1,0,7,8
6.10924758,12,31,13,0,1,0,8,12
5.15329159,17,28,5,1,1,0,9.94,15
6.27098843,16,27,5,1,0,0,8,9
6.17794411,12,30,12,0,1,0,8,10.25
6.72503364,12,27,9,1,0,0,8,10.25
5.56068163,12,34,16,0,1,0,9.94,6
5.63121178,12,25,7,0,1,0,9.94,3
5.85793315,13,25,6,0,1,0,9.94,10.25
4.97673374,11,24,7,0,1,0,5,11
5.43807931,10,27,11,0,1,0,9.94,12
6.10924758,15,24,3,1,0,0,9.94,12
5.95324333,16,25,3,1,1,0,12,12
6.70563909,17,34,11,1,1,0,13,12
6.86901445,16,30,8,0,1,0,13,12
6.01126717,13,28,9,0,1,0,14,12
6.26530121,16,25,3,1,1,0,14,12
6.35957387,13,24,5,1,0,0,14,10
6.42971948,14,28,8,0,1,0,6,10
5.43807931,12,25,7,1,1,1,7,12
6.3630281,11,30,13,1,1,1,2,5
7.05185562,18,32,8,1,1,1,6,12
5.94017125,12,28,10,1,1,1,9.94,10.25
6.42324696,16,27,5,1,1,1,10,12
6.10924758,12,28,10,1,1,1,10,8
6.05208917,12,25,7,1,1,1,10,8
6.2146081,12,28,10,1,1,1,8,2
6.56948142,12,25,7,1,1,1,12,12
6.62007321,12,25,7,1,1,1,4,12
5.77765232,15,24,3,1,1,1,4,12
6.94505106,13,28,9,1,1,1,8,12
6.19644413,16,25,3,1,1,1,16,15
6.26339826,13,29,10,1,1,1,10,12
5.96100534,11,29,12,1,1,1,5,5
6.13122649,10,26,10,1,1,1,12,2
5.99146455,15,24,3,1,1,1,5,8
6.60258789,15,27,6,1,1,1,9,16
