logw,educ,age,exper,smsa,south,nearc,daded,momed
6.3952616,14,26,6,1,1,1,6,10
7.03085748,18,33,9,0,1,0,18,18
6.39859493,14,25,5,1,1,1,9.94,10.25
5.69709349,10,26,10,1,1,1,9.94,11
5.45958551,12,27,9,1,1,1,9.94,10.25
5.39362755,13,25,6,1,1,1,9.94,10.25
6.54678541,8,26,12,1,1,1,9.94,11
6.295266,9,24,9,1,1,1,9.94,11
5.52146092,12,25,7,1,1,1,9.94,8
5.99146455,16,26,4,1,1,1,12,12
6.04737218,15,31,10,1,1,1,9.94,10.25
5.66988092,12,25,7,1,1,1,6,5
5.50938834,10,33,17,1,1,1,9.94,10
5.94017125,13,26,7,1,1,1,9.94,10
6.48616079,12,24,6,1,1,1,12,9
6.56667243,12,32,14,1,1,1,9,12
6.17586727,14,29,9,1,1,1,8,12
6.46302946,16,25,3,1,1,1,8,12
6.39024067,12,32,14,1,1,1,12,14
6.35957387,7,31,18,1,1,1,9.94,10.25
6.51914729,16,30,8,1,1,0,9.94,12
7.33823815,16,32,10,1,1,0,11,14
6.75693239,12,33,15,1,1,0,9,12
6.28039584,18,32,8,1,1,0,12,16
5.73009978,12,27,9,1,1,0,12,12
6.39692966,14,29,9,0,1,0,12,10.25
6.43775165,8,31,17,0,1,0,9.94,10.25
6.29156914,13,29,10,1,1,0,10,10
5.84064166,13,27,8,0,1,0,12,10
6.2146081,12,25,7,0,1,0,12,10
5.768321,11,26,9,1,0,0,6,9
5.9348942,18,27,3,0,1,0,4,10
5.23644196,15,25,4,0,1,0,4,10
5.12396398,9,33,18,0,1,0,4,10
5.52146092,2,25,17,0,1,0,6,10.25
5.24702407,3,24,15,0,1,0,6,5
6.90775528,12,28,10,1,0,0,8,8
6.33505425,12,24,6,0,1,0,9.94,10.25
6.43615037,9,24,9,0,1,0,9.94,7
6.57088296,12,24,6,1,1,0,9.94,10.25
6.28785856,12,24,6,0,1,0,12,10
5.87211779,13,26,7,0,1,0,9,8
5.48063892,12,24,6,0,1,0,9.94,12
6.03548143,12,24,6,0,1,0,9,12
6.93342303,13,27,8,0,1,1,14,13
5.68697536,17,32,9,0,1,1,12,14
6.30991828,12,26,8,1,1,1,9.94,6
6.28785856,12,27,9,1,1,1,9.94,8
5.85793315,5,30,19,0,1,1,2,3
6.56667243,12,27,9,0,1,1,8,12
5.433722,12,29,11,0,1,1,4,4
5.39362755,12,27,9,0,1,1,4,3
5.7365723,12,29,11,0,1,1,8,2
5.768321,12,24,6,1,0,1,10,10.25
5.71373281,12,27,9,0,1,1,10,9
6.10924758,13,26,7,0,1,1,5,12
6.62406523,12,29,11,1,1,1,9,11
6.08221891,12,26,8,0,1,1,4,11
5.78382518,11,28,11,0,1,1,1,7
6.74051936,16,32,10,0,1,1,9.94,12
5.74620319,14,26,6,0,1,1,12,14
6.1717006,13,34,15,1,1,1,7,12
6.06145692,12,31,13,1,1,1,10,9
6.19440539,14,29,9,1,1,1,11,9
5.88887796,12,24,6,1,1,1,11,9
5.99146455,14,33,13,1,1,1,0,2
6.04737218,12,24,6,1,1,1,7,8
5.73979291,12,27,9,0,1,1,5,5
5.60211882,11,27,10,0,1,1,3,7
5.95324333,18,26,2,1,1,1,12,12
6.27098843,16,24,2,1,1,1,12,12
6.55108034,11,31,14,0,1,1,6,10
5.94279938,10,32,16,0,1,1,6,5
6.14203741,12,28,10,0,1,1,12,12
5.99146455,10,34,18,0,1,1,8,8
6.12029742,10,33,17,0,1,1,9,8
5.56068163,12,24,6,0,1,0,9.94,4
6.5581978,13,28,9,1,0,0,0,7
6.03308622,13,30,11,0,1,0,9.94,10.25
5.52146092,11,27,10,0,1,0,9.94,13
6.13122649,12,24,6,0,1,0,9.94,2
5.78382518,8,26,12,0,1,0,9.94,10.25
5.6167711,9,25,10,0,1,0,9.94,10.25
5.78382518,12,26,8,0,1,0,7,10.25
5.70378247,15,25,4,1,0,0,9.94,8
5.52146092,8,31,17,0,1,0,9.94,8
5.66296048,12,28,10,0,1,0,9,10
6.30991828,13,28,9,1,1,0,3,8
6.06145692,12,33,15,0,1,0,12,12
5.92692603,8,30,16,1,1,0,9.94,10.25
6.35784227,9,30,15,0,1,0,5,4
6.27476202,13,25,6,0,1,0,5,10.25
5.52146092,12,24,6,1,1,0,4,10.25
6.08677473,12,27,9,0,1,0,9.94,8
6.12468339,12,26,8,0,1,0,9.94,6
6.08221891,12,27,9,0,1,0,5,5
6.30991828,12,27,9,0,1,0,9.94,5
6.47697236,16,25,3,1,1,0,12,16
6.04737218,11,26,9,0,1,0,7,3
6.04025471,13,27,8,1,1,0,18,8
5.29831737,14,25,5,1,1,0,18,8
5.99146455,8,26,12,0,1,0,3,10
5.70378247,9,24,9,1,1,0,5,10.25
6.57088296,12,30,12,1,1,0,5,7
5.98645201,12,25,7,0,1,0,12,8
5.98645201,9,29,14,0,1,0,6,8
6.59850903,16,28,6,1,1,0,5,0
6.53378884,12,25,7,0,1,0,12,12
5.35658627,6,28,16,0,1,0,3,11
6.12029742,12,31,13,0,1,0,9.94,9
5.85793315,15,24,3,1,1,0,17,12
6.35784227,16,28,6,0,1,0,9.94,16
6.54965074,16,31,9,0,0,0,10,14
5.92692603,16,27,5,0,1,0,14,12
5.92692603,13,24,5,0,1,0,14,12
5.89715387,12,33,15,0,1,0,10,9
5.39362755,12,29,11,1,1,0,11,4
6.43133108,16,31,9,1,1,0,0,0
5.92692603,11,31,14,0,1,0,9.94,10.25
5.83188248,16,26,4,0,1,0,12,10
5.94017125,16,24,2,0,1,0,12,10
5.56068163,11,32,15,1,1,0,9.94,10.25
6.19236249,8,30,16,1,1,0,9.94,10.25
6.07073773,11,26,9,1,1,0,8,9
5.89989735,11,27,10,1,1,0,8,10.25
5.54907608,14,33,13,1,1,0,9.94,10.25
6.24027585,14,26,6,1,1,0,12,12
5.66296048,15,31,10,1,1,0,8,9
6.76388491,18,30,6,1,1,0,8,13
6.07073773,12,25,7,1,1,0,7,8
6.2146081,1,29,22,1,1,0,0,3
6.30627529,16,24,2,1,1,0,12,12
5.99146455,12,29,11,1,1,0,4,6
6.07073773,9,30,15,1,1,0,9.94,8
5.92692603,13,24,5,0,1,0,16,13
6.3044488,12,32,14,1,1,0,12,12
5.92692603,12,24,6,0,1,0,12,12
6.2146081,14,25,5,0,1,0,10,12
5.87211779,16,24,2,0,1,0,18,15
6.39692966,12,29,11,1,0,0,9,12
6.47697236,12,34,16,1,1,0,2,3
6.74288064,12,32,14,1,1,0,8,8
5.78382518,12,27,9,1,1,0,10,9
5.66642669,12,33,15,0,1,1,9.94,10.25
6.12468339,14,24,4,0,1,1,5,5
6.56667243,14,29,9,1,1,1,12,12
6.02344759,13,34,15,0,1,1,11,12
6.47543272,16,25,3,1,1,1,9.94,16
6.45047042,13,26,7,1,1,1,9.94,10.25
6.58063914,16,28,6,0,1,1,10,12
6.81673588,12,32,14,1,1,1,12,9
5.92692603,13,26,7,0,1,1,8,5
6.38350663,18,27,3,1,1,1,12,12
6.63856779,16,32,10,0,1,0,9.94,12
6.2146081,12,26,8,0,1,0,4,9
5.6167711,11,25,8,1,0,0,11,10
5.56068163,10,24,8,1,0,0,11,10
6.86901445,16,28,6,0,1,0,12,16
6.43775165,12,28,10,0,1,0,9.94,3
5.80814249,12,26,8,0,1,0,9.94,10.25
6.43775165,12,29,11,0,1,0,9.94,10
5.52146092,10,24,8,0,1,0,9.94,10.25
5.88332239,12,34,16,0,1,0,9.94,10.25
6.30991828,12,34,16,0,1,0,9.94,6
5.99893656,12,24,6,0,1,0,9.94,10.25
6.13772705,11,26,9,1,0,0,9,9
5.98141421,12,24,6,0,1,0,4,5
5.62762111,12,24,6,0,1,0,9.94,8
5.99146455,14,27,7,0,1,0,9.94,10.25
6.02827852,16,24,2,0,1,0,9.94,10.25
6.13556489,12,33,15,0,1,0,7,7
7.27378632,18,33,9,0,1,0,9.94,10.25
4.82831374,4,27,17,0,1,0,9.94,10.25
5.29831737,10,34,18,0,1,0,9.94,8
5.70378247,10,31,15,0,1,0,9.94,9
6.25575004,10,32,16,0,1,0,9.94,9
5.58349631,13,25,6,1,1,0,10,12
5.78382518,11,26,9,0,1,0,9.94,10.25
5.85793315,9,30,15,1,1,0,7,10
5.82894562,9,34,19,0,1,0,9.94,10.25
6.43775165,13,25,6,0,1,0,3,7
5.36597602,10,29,13,0,1,0,9.94,9
6.53378884,12,28,10,0,1,0,9,12
5.6167711,8,32,18,1,1,0,5,12
6.12468339,10,32,16,0,1,0,6,10
6.42162227,12,26,8,1,1,0,9.94,8
6.59578051,16,25,3,1,0,0,13,10.25
5.0937502,12,26,8,0,1,0,9.94,10.25
5.56068163,8,24,10,0,1,0,9.94,10.25
6.19847872,11,27,10,0,1,0,9.94,10.25
6.35437004,12,26,8,1,0,0,9.94,10.25
6.23441073,12,25,7,1,0,0,9.94,10.25
6.33682573,8,26,12,1,1,0,9.94,10.25
6.2441669,9,29,14,0,1,0,6,4
6.15485809,8,25,11,1,0,0,6,4
5.81413053,13,27,8,0,1,0,9.94,12
6.17586727,12,28,10,0,1,0,6,10
6.4645883,12,26,8,0,1,0,6,10
6.35088572,10,25,9,0,1,0,7,10
5.75257264,6,32,20,0,1,0,9.94,10.25
5.88610403,11,30,13,1,1,0,0,8
5.82600011,12,25,7,1,1,0,9.94,10.25
5.99146455,13,26,7,0,1,0,10,4
5.70378247,15,24,3,0,1,0,9.94,12
6.3630281,10,34,18,0,1,0,10,12
5.77144112,14,24,4,0,1,0,8,12
6.1633148,12,26,8,1,0,0,2,10.25
6.09807428,7,25,12,1,0,0,2,10.25
5.70378247,6,25,13,0,1,0,9.94,6
5.52942909,10,27,11,0,1,0,9.94,5
6.03787092,12,25,7,0,1,0,9,2
5.75890177,6,34,22,0,1,0,9.94,10.25
6.315358,16,29,7,0,1,0,10,12
6.58063914,18,31,7,0,1,0,8,9
6.59167373,13,25,6,0,1,0,8,12
5.74939299,12,25,7,1,1,0,5,8
5.39362755,9,27,12,0,1,0,9,3
5.45958551,8,25,11,0,1,1,9.94,4
5.80814249,9,27,12,0,1,1,9.94,5
5.80814249,11,26,9,0,1,1,9.94,5
5.80814249,11,30,13,0,1,1,9,7
5.94017125,12,28,10,0,1,1,9,7
5.96614674,12,26,8,0,1,1,9,7
5.52146092,5,34,23,0,1,1,9.94,6
6.51174533,17,27,4,1,1,1,6,11
6.18001665,16,26,4,1,1,1,7,10
6.64509097,16,25,3,1,1,1,7,10
5.78382518,4,25,15,1,1,1,0,4
6.14203741,11,30,13,0,1,1,9.94,10.25
5.85793315,14,24,4,0,1,1,16,10
5.92692603,12,26,8,1,1,1,3,6
5.70378247,5,27,16,0,1,1,1,1
6.1633148,16,25,3,1,1,1,7,10
6.26909628,12,27,9,1,0,1,9.94,10.25
6.24027585,10,26,10,0,1,1,9.94,10.25
6.09807428,12,27,9,1,0,1,9.94,10.25
5.57972983,11,29,12,0,1,1,7,6
5.56068163,12,27,9,0,1,1,7,6
5.76205138,9,24,9,1,1,1,0,7
6.43935037,12,26,8,0,1,0,12,11
5.99146455,11,25,8,0,1,0,14,9
5.9348942,14,24,4,1,1,0,11,10
6.68835471,16,29,7,0,1,0,18,12
6.10255859,16,25,3,0,1,0,18,12
5.7651911,15,28,7,0,1,0,12,9
5.99396143,8,30,16,0,1,0,9.94,2
6.08221891,9,27,12,1,1,0,2,2
6.03308622,10,24,8,1,1,0,2,2
5.92692603,10,25,9,0,1,0,5,11
6.42324696,16,30,8,1,1,0,12,12
5.86929691,12,28,10,1,1,0,13,12
6.05208917,18,28,4,1,1,0,18,12
5.57972983,12,26,8,0,1,0,18,12
6.05443935,14,24,4,1,1,0,13,13
5.52146092,12,25,7,0,1,0,13,10
6.32793678,17,25,2,1,1,0,12,12
5.66642669,12,29,11,0,1,0,7,7
5.97380961,16,26,4,0,1,0,7,7
6.35784227,12,26,8,1,1,0,6,7
5.84643878,17,32,9,0,1,0,12,11
7.15617664,16,28,6,1,1,0,12,12
6.76272951,17,28,5,1,0,1,12,16
6.02344759,14,24,4,1,1,1,12,16
5.4161004,6,29,17,1,0,1,9.94,12
6.00141488,14,27,7,1,0,1,4,7
6.58063914,12,31,13,1,1,1,3,7
6.35784227,12,30,12,1,1,1,3,8
6.2146081,12,26,8,0,1,1,6,8
5.52146092,12,29,11,0,1,1,7,6
5.04342512,12,26,8,0,1,1,7,7
6.00635316,12,27,9,0,1,1,6,7
5.85793315,12,33,15,1,1,0,9.94,3
6.13556489,12,26,8,1,1,0,9.94,10.25
6.2146081,10,34,18,1,1,0,7,12
6.74051936,16,30,8,1,1,0,12,11
6.35784227,12,29,11,1,1,0,9,12
5.99146455,16,28,6,1,1,0,10,12
6.60800063,11,34,17,0,0,0,8,12
5.85793315,14,25,5,1,1,0,12,12
6.08221891,12,26,8,1,1,0,12,14
6.58892648,13,25,6,1,1,0,16,15
6.87729607,11,25,8,1,1,0,4,6
6.62140565,16,30,8,1,1,0,12,12
6.35784227,18,30,6,1,1,0,18,14
6.00141488,16,30,8,0,1,0,12,12
6.42324696,12,30,12,0,1,0,12,12
5.43807931,16,25,3,0,1,0,8,6
4.95582706,12,24,6,0,1,0,8,6
5.95324333,18,30,6,0,1,0,9,12
5.95324333,12,27,9,1,1,0,13,6
6.04500531,12,24,6,0,1,0,3,10.25
6.47697236,12,27,9,0,0,0,3,6
5.43807931,8,30,16,0,1,0,9.94,4
6.51025834,15,30,9,0,1,0,12,12
5.86929691,18,27,3,1,1,0,3,11
5.52146092,13,26,7,0,1,0,2,11
5.70378247,11,31,14,0,1,0,9.94,7
5.99146455,12,24,6,0,1,0,9.94,2
5.70378247,7,34,21,0,1,0,9.94,10.25
6.13122649,13,27,8,0,1,0,9.94,5
6.06842559,12,27,9,1,0,0,9.94,5
5.52146092,11,26,9,0,1,0,6,11
5.75257264,5,28,17,1,1,0,9.94,4
6.43775165,12,28,10,0,1,0,7,10
6.2146081,10,26,10,0,1,0,9,12
5.80211838,12,27,9,0,1,0,5,7
6.37161185,12,28,10,0,1,0,10,10
5.768321,13,28,9,0,1,0,9.94,9
5.70378247,11,28,11,0,1,0,9.94,9
6.60394382,16,32,10,0,1,0,8,12
5.95324333,12,30,12,0,1,0,9.94,10.25
6.46302946,13,26,7,0,1,0,6,7
5.78382518,5,32,21,0,1,0,0,7
6.00635316,12,24,6,0,1,0,9.94,4
5.70378247,6,32,20,0,1,0,0,7
5.170484,7,29,16,0,1,0,3,10.25
6.10924758,11,27,10,0,1,0,3,10.25
5.6767538,10,24,8,0,1,0,3,10.25
6.68586095,12,27,9,0,1,0,9.94,10.25
5.92692603,9,27,12,0,1,0,6,8
5.43807931,10,24,8,0,1,0,6,8
6.28226675,13,33,14,0,1,0,2,5
6.04500531,7,31,18,0,1,0,2,5
5.88887796,10,27,11,0,1,0,9.94,6
5.70378247,9,27,12,0,1,0,8,7
6.32435896,12,28,10,0,1,0,9,12
6.15273269,16,28,6,0,1,0,8,5
6.18620862,12,34,16,0,1,0,3,5
6.39692966,12,26,8,0,1,0,9.94,10.25
5.89440283,11,34,17,0,1,0,9.94,4
5.29831737,10,24,8,1,1,0,1,4
4.95582706,8,30,16,0,1,0,9.94,10.25
6.10479323,12,33,15,0,1,0,2,2
5.70378247,11,29,12,0,1,0,9.94,1
6.55961524,12,31,13,1,0,0,9.94,12
6.28039584,12,26,8,1,0,0,9.94,12
5.56068163,13,29,10,0,1,0,5,10.25
6.51471269,12,26,8,1,0,0,6,7
5.56068163,7,31,18,0,1,0,1,3
5.70378247,10,34,18,0,1,0,9.94,10.25
7.10249936,16,27,5,1,1,0,14,13
6.35784227,17,28,5,0,1,0,12,12
5.52146092,14,27,7,0,1,0,9.94,10
5.97635091,10,30,14,1,0,0,9.94,8
5.6167711,8,24,10,0,1,0,4,8
5.4161004,9,32,17,0,1,0,5,5
5.6167711,7,25,12,0,1,0,3,4
5.87493073,9,30,15,0,1,0,7,8
6.78558765,12,25,7,1,0,0,7,12
5.25749537,16,24,2,1,1,0,7,12
6.04025471,7,29,16,0,1,0,9.94,2
5.92692603,7,33,20,0,1,0,9.94,2
5.89715387,7,31,18,0,1,0,9.94,2
5.99146455,12,26,8,0,1,0,12,11
5.86646806,12,26,8,1,1,0,10,9
5.70378247,13,29,10,0,1,0,12,14
6.03068526,15,25,4,1,1,0,9,11
6.39692966,11,26,9,0,1,0,9.94,10
6.88038408,13,29,10,1,0,0,3,8
5.43807931,5,29,18,0,1,0,2,10.25
5.73979291,12,27,9,0,1,0,2,10.25
5.61312811,8,31,17,0,1,0,3,6
5.99146455,11,27,10,1,0,0,9.94,10.25
5.29831737,8,26,12,0,1,0,9.94,10.25
6.07534603,13,26,7,0,1,0,6,8
5.43807931,6,29,17,0,1,0,1,5
6.59441346,6,30,18,1,0,0,9.94,8
5.59842196,10,33,17,0,1,0,8,8
5.170484,8,26,12,0,1,0,4,8
5.52146092,12,25,7,0,1,0,4,8
5.80814249,10,30,14,0,1,0,9.94,10
6.08221891,12,25,7,1,0,0,8,16
6.0591232,16,26,4,1,1,0,9.94,10.25
6.60665019,16,29,7,1,1,0,8,12
6.55108034,12,26,8,1,0,0,9.94,8
5.50125821,12,24,6,0,1,0,4,7
5.43807931,12,26,8,0,1,0,2,8
5.6094718,15,29,8,0,1,0,5,12
6.44888939,14,28,8,1,0,0,9.94,10.25
5.66642669,16,25,3,1,0,0,8,12
5.70378247,8,32,18,0,1,0,9.94,5
5.43807931,10,29,13,0,1,0,9.94,5
5.97888576,8,30,16,0,1,0,9.94,5
6.34913899,9,24,9,0,1,0,5,5
6.43775165,17,30,7,1,0,0,8,8
6.30991828,16,25,3,1,0,0,9.94,10.25
5.52146092,9,26,11,0,1,0,8,8
5.89440283,8,27,13,0,1,0,9.94,10.25
4.60517019,14,34,14,0,1,0,4,12
5.85793315,12,33,15,1,0,0,9.94,10.25
5.66988092,10,25,9,0,1,0,9.94,6
5.52146092,4,32,22,0,1,0,9.94,4
6.72503364,8,33,19,1,1,0,9.94,3
6.07534603,10,25,9,1,1,0,9.94,10.25
5.80814249,12,27,9,1,0,0,9.94,10.25
5.7235851,12,26,8,0,1,0,9.94,12
6.35088572,18,33,9,0,1,0,7,7
5.66296048,12,25,7,1,1,0,10,6
6.13772705,12,28,10,1,1,0,9.94,10.25
5.96357934,12,34,16,0,1,0,7,12
7.00850518,16,32,10,0,1,0,14,12
5.50125821,16,24,2,1,1,0,9,10
5.88053299,12,25,7,1,1,0,9.94,12
5.87773578,8,34,20,1,1,0,7,8
5.99146455,12,30,12,0,1,0,6,6
5.70378247,10,25,9,0,1,0,12,9
6.315358,16,27,5,1,1,0,15,15
5.70378247,8,31,17,0,1,0,4,10
6.10924758,7,30,17,1,1,0,9.94,10.25
6.01371516,12,25,7,0,1,0,7,9
5.52146092,14,24,4,1,1,0,14,14
5.82008293,16,24,2,1,1,0,9.94,10.25
5.6347896,16,24,2,1,1,0,12,12
6.25958146,13,24,5,1,1,0,12,10
6.24027585,16,26,4,1,1,0,12,12
6.53813982,14,31,11,1,1,0,8,14
6.05208917,16,27,5,0,0,0,12,12
5.88887796,13,24,5,1,1,0,16,12
6.295266,12,24,6,0,0,0,5,12
6.64509097,12,32,14,1,1,0,6,12
6.22455843,12,25,7,1,1,0,9.94,11
6.38181602,17,25,2,1,1,0,12,10
6.03787092,16,25,3,1,1,0,14,13
5.92692603,16,26,4,1,1,0,12,12
5.91079664,17,26,3,1,1,0,12,2
6.08221891,11,26,9,1,1,0,8,8
6.42810527,17,29,6,1,0,0,8,13
6.453625,16,33,11,1,1,0,13,12
6.2146081,12,26,8,1,1,0,10,11
6.77422389,12,32,14,1,1,0,10,11
6.453625,17,34,11,1,1,0,10,14
5.74620319,14,24,4,0,0,0,18,12
5.85793315,15,24,3,0,1,0,16,12
6.75343792,9,24,9,0,1,0,7,11
5.29831737,11,31,14,0,1,0,9.94,8
5.94803499,12,24,6,1,0,0,9.94,10.25
5.50125821,12,30,12,0,1,0,9.94,8
6.69456206,12,32,14,0,1,0,7,10.25
6.13556489,18,33,9,0,1,0,6,10
6.35784227,16,29,7,0,1,0,3,7
6.22653667,17,31,8,1,0,0,9.94,10.25
6.86901445,17,28,5,0,1,0,13,12
6.61069604,16,26,4,1,1,0,13,12
6.10924758,12,24,6,1,1,0,9.94,9
6.16541785,11,27,10,0,1,0,7,8
4.81218436,9,25,10,0,1,0,7,8
6.67708346,11,32,15,1,1,0,3,0
5.29831737,10,25,9,0,1,0,12,5
6.13556489,14,32,12,0,1,0,8,8
5.4161004,10,29,13,0,1,0,16,5
6.35784227,13,28,9,1,1,0,9.94,10
5.19295685,8,32,18,0,1,0,9.94,10.25
5.78382518,9,31,16,0,0,0,9.94,1
6.01371516,7,28,15,0,1,0,9.94,1
5.29831737,10,25,9,0,1,0,2,8
6.28971557,16,29,7,0,1,0,11,16
5.86929691,16,28,6,0,1,0,12,12
5.52146092,11,28,11,0,1,0,12,15
6.54103,16,28,6,0,1,0,9,12
6.04025471,12,28,10,0,1,0,8,12
5.90263333,12,33,15,1,1,0,16,16
5.86078622,11,24,7,0,1,0,4,7
6.81673588,16,31,9,1,1,0,8,8
6.80239476,13,28,9,0,1,0,9,16
5.70378247,7,26,13,0,1,0,2,7
5.72684775,10,27,11,0,1,0,9.94,10.25
6.1633148,7,27,14,1,1,0,9.94,8
5.82894562,11,28,11,0,1,0,9.94,9
6.13772705,9,29,14,1,1,0,5,5
5.29831737,12,30,12,0,1,0,9.94,2
5.75257264,15,24,3,0,1,0,8,8
6.43775165,16,30,8,0,1,0,5,8
5.53733427,12,30,12,0,1,0,9.94,10.25
6.10924758,9,27,12,0,1,0,9.94,10.25
5.92692603,12,24,6,0,1,0,9.94,10.25
5.70378247,12,26,8,1,0,0,0,7
5.89715387,12,26,8,0,1,0,8,10
6.62007321,18,27,3,1,0,0,9.94,10.25
6.37842618,15,28,7,1,1,0,3,8
5.57972983,10,31,15,1,1,0,0,2
5.70378247,9,25,10,1,1,0,0,2
5.96614674,6,33,21,0,1,0,9.94,10.25
6.2146081,10,31,15,0,1,0,9.94,12
6.10924758,12,29,11,0,1,0,9.94,12
5.57215403,12,27,9,0,1,0,7,7
6.06842559,14,27,7,0,1,0,5,12
5.25749537,10,30,14,0,1,0,9.94,4
6.72022016,14,34,14,0,1,0,8,8
6.24027585,16,30,8,1,1,1,16,16
6.27098843,13,30,11,1,0,1,4,9
5.95324333,16,26,4,0,1,1,9.94,11
6.2146081,13,27,8,0,1,1,6,8
6.56807791,15,29,8,1,1,1,16,18
6.15697899,16,27,5,1,1,1,16,18
6.15273269,12,24,6,0,1,1,9.94,7
6.02344759,13,25,6,1,0,1,9.94,10.25
5.81413053,12,25,7,0,1,1,8,12
6.17586727,13,34,15,1,1,1,9.94,10.25
6.2146081,12,24,6,0,1,1,11,10.25
6.56948142,12,31,13,0,1,1,9.94,10.25
6.26339826,13,26,7,0,1,1,9.94,10.25
